Identifier,bibliographicCitation,DOI
265625,"Danley, David M. 1985. A new Penstemon (Scrophulariaceae) from northwestern Nevada. Brittonia. 37: 321-324.",https://doi.org/10.2307/2806084
20324,"Dávila Aranda, Patricia, et al. 1998. A new species of Sorghastrum (Poaceae) from Isla Socorro, Colima, Mexico. Brittonia. 50: 301-308.",https://doi.org/10.2307/2807773
25205,"Dorn, Robert D. 2000. A taxonomic study of Salix sections Mexicanae and Viminella subsection Sitchenses (Salicaceae) in North America. Brittonia. 52: 1-19.",https://doi.org/10.2307/2666489
19988,"Dorn, Robert D. 2003. A new species of Boechera (Brassicaceae) from Utah and Colorado. Brittonia. 55: 1-3.",https://doi.org/10.1663/0007-196x(2003)055[0001:ansobb]2.0.co;2
297606,"Duncan, Wilbur H. & Pullen, Thomas M. 1962. Lepidote Rhododendrons of the southeastern United States. Brittonia. 14: 290-298.",https://doi.org/10.2307/2805263
111135,"Graham, Shirley A. T. & Cavalcanti, Taciana B. 1999. The yellow-flowered species of Cuphea (Lythraceae), including three new taxa. Brittonia. 51: 24-30.",https://doi.org/10.2307/2666552
398616,"Grether, Rosaura & Barneby, Rupert C. 1987. Mimosa nanchititlana, a new species from the state of México, Mexico (Mimosaceae). Brittonia. 39: 345-347.",https://doi.org/10.2307/2807129
110020,"Gustafsson, C. G. R. 1998. The neotropical Rosenbergiodendron (Rubiaceae, Gardenieae). Brittonia. 50: 452-466.",https://doi.org/10.2307/2807754
19664,"Halloy, S. R. P. 1998. A new and rare, plate-shaped Geranium from the Cumbres Calchaquíes, Tucumán, Argentina. Brittonia. 50: 467-472.",https://doi.org/10.2307/2807756
370541,"Isely, Duane. 1951. Desmodium: section Pododcarpium Benth. Brittonia. 7: 185-224.",https://doi.org/10.2307/2804705
20077,"Mickel, John T. 2001. A new species of Elaphoglossum petiolatum complex (Elaphoglossaceae) from Mexico. Brittonia. 53: 487-489.",https://doi.org/10.1007/bf02809648
110897,"Mitchell, John D. & Daly, Douglas C. 1998. The ""tortoise's cajá"" --- a new species of Spondias (Anacardiaceae) from southwestern Amazonia. Brittonia. 50: 447-451.",https://doi.org/10.2307/2807753
324113,"Sherff, Earl E. 1964. A new species of Coreocarpus [C. cronquistii] (Compositae: Coreopsidinae) from Guerrero, Mexico. Brittonia. 16: 433, 434.",https://doi.org/10.2307/2805310
331224,"Sheviak, Charles J. 1984. Spiranthes diluvialis (Orchidaceae), a new species from the western United States. Brittonia. 36: 8-14.",https://doi.org/10.2307/2806283
312944,"Cowan, Richard S. 1957. Tropical American Leguminosae--III. Brittonia. 8: 251-253.",https://doi.org/10.2307/2804977
312939,"Cowan, Richard S. 1954. Studies in tropical American Leguminosae--I. Brittonia. 8: 59, 60.",https://doi.org/10.2307/2804911
329491,"Cowan, Richard S. 1981. New taxa of Leguminosae-Caesalpinoideae from Bahia, Brazil. Brittonia. 33: 9-14.",https://doi.org/10.2307/2806570
328764,"Cowan, Richard S. 1979. Harleyodendron, a new genus of Leguminosae (Swartzieae). Brittonia. 31: 72-78.",https://doi.org/10.2307/2806676
263061,"Ahles, Harry E. 1959. Thalictrum cooleyi sp. nov. Brittonia. 11: 68-70.",https://doi.org/10.2307/2805173
331528,"Chiang, Fernando. 1984. A new species of Helietta (Rutaceae) from Guerrero and Jalisco, Mexico; a synopsis of the North American species. Brittonia. 36: 455-457.",https://doi.org/10.2307/2806605
328697,"Holmgren, Noel H. 1978. Three new species of Penstemon (Scrophulariaceae) from the Intermountain Region. Brittonia. 30: 416-425.",https://doi.org/10.2307/2806345
300674,"Shultz, Leila M. & Shultz, John S. 1985. Penstemonpinorum (Scrophulariaceae), a new species from Utah. Brittonia. 37: 98-101.",https://doi.org/10.2307/2806253
301665,"O'Kane, Steve & Anderson, John L. 1987. Pentstemon debilis (Scrophulariaceae): a new species from Colorado endemic to oil shale. Brittonia. 39: 412-416.",https://doi.org/10.2307/2807316
318110,"Li, Hui-Lin. 1954. A revision of the genus Lagotis in China. Brittonia. 8: 23-38.",https://doi.org/10.2307/2804907
398251,"Wendt, Tom & Lott, Emily J. 1985. A new simple-leaved species of Recchia (Simaroubaceae) from southeastern Mexico. Brittonia. 37: 219-225.",https://doi.org/10.2307/2806115
258901,"Buck, William R. 1982. Nematocladia tesserata genus et species novae (Myriniaceae). Brittonia. 34: 414-416.",https://doi.org/10.2307/2806497
359249,"Bartram, Edwin B. 1959. Contribution to the mosses of the highlands of eastern New Guinea. Brittonia. 11: 86-98.",https://doi.org/10.2307/2805176
397477,"Turner, Billie L. & Davies, Frances G. 1980. Stuessya (Asteraceae: Heliantheae), a new genus from southcentral Mexico. Brittonia. 32: 209-212.",https://doi.org/10.2307/2806788
259331,"Buck, William R. 1983. New species and new combinations in the Sematophyllum subpinnatum complex (Sematophyllaceae). Brittonia. 35: 327-330.",https://doi.org/10.2307/2805975
259529,"Buck, William R. 1984. Taxonomic and nomenclatural notes on West Indian Hypnaceae. Brittonia. 36: 178-- 183.",https://doi.org/10.2307/2806627
398300,"Pursell, Ronald A. & Reese, William D. 1985. Fissidens austro-americanus (Bryopsida; Fissidentaceae), a new species from Brazil and Suriname. Brittonia. 37: 355-357.",https://doi.org/10.2307/2806545
20144,"Buck, William R., et al. 2002. A new species of Leskeodon (Daltoniaceae) from Ecuador. Brittonia. 54: 178-180.",https://doi.org/10.1663/0007-196x(2002)054[0178:ansold]2.0.co;2
330422,"McDonald, Andrew. 1982. A new species Ipomoea (Convolvulaceae) from southwestern Mexico. Brittonia. 34: 336-338.",https://doi.org/10.2307/2806705
203858,"Romero, R. 2000. A new species of Microlicia (Melastomataceae) from Brazil. Brittonia. 52 (2): 142-144.",https://doi.org/10.2307/2666504
203920,"Cotton, E. & Matezki, S. 2003. Ecuadorian novelties in Blakea and Topobea (Melastomataceae). Brittonia. 55 (1): 73-81.",https://doi.org/10.1663/0007-196x(2003)055[0073:enibat]2.0.co;2
62507,"Ståhl, Bertil & Axelrod, Franklin S. 1998. Jacquinia pauciflora (Theophrastraceae), a new species from Puerto Rico. Brittonia. 50: 1-4.",https://doi.org/10.2307/2807709
258063,"Reeves, Timothy. 1980. Selaginella carnerosana (Selaginellaceae), a new species from Coahuila, Mexico. Brittonia. 32: 365-367.",https://doi.org/10.2307/2806734
120120,"Smith, Alan R. & Prado, Jefferson. 2004. New species in Adiantum and Pteris (Pteridaceae) from the Andes. Brittonia. 56 (1): 82-88.",https://doi.org/10.1663/0007-196x(2004)056[0082:nsiaap]2.0.co;2
138370,"Atahuachi B, M. & Hughes, Colin E. 2006. Two new species of Mimosa (Fabaceae) endemic to Bolivia. Brittonia. 58 (1): 59-65.",https://doi.org/10.1663/0007-196x(2006)58[59:tnsomf]2.0.co;2
138364,"Vasco,  Alejandra. 2006. Elaphoglossum gemmatum (Elaphoglossaceae), a new species from Colombia. Brittonia. 58 (1): 1-3.",https://doi.org/10.1663/0007-196x(2006)58[1:egeans]2.0.co;2
138368,"Niño, S. M., et al. 2006. Una nueva especie de Chusquea (Poaceae: Bambusoideae) de la Cordillera de Mérida, Venezuela. Brittonia. 58 (1): 46-51.",https://doi.org/10.1663/0007-196x(2006)58[46:unedcp]2.0.co;2
181240,"Kessler, Michael & Smith, Alan R. 2007. New species and other nomenclatural changes for ferns from Bolivia. Brittonia. 59 (2): 186-197.",https://doi.org/10.1663/0007-196x(2007)59[186:nsaonc]2.0.co;2
195917,"McDade, Lucinda A. & Tripp, Erin A. 2007. A synopsis of Costa Rican Ruellia (Acanthaceae), with descriptions of four new species. Brittonia. 59(3): 200.",https://doi.org/10.1663/0007-196x(2007)59[199:asocrr]2.0.co;2
316920,"Iltis, Hugh H. 1958. Studies in the Capparidaceae--IV. Polanisia Raf. Brittonia. 10: 33-58.",https://doi.org/10.2307/2804916
299645,"Nelson, Thomas W. & Nelson, Jane P. 1981. A new species of Minuartia [M. decumbens] (Caryophyllaceae) from northwest California. Brittonia. 33: 162-164.",https://doi.org/10.2307/2806311
332799,"McDonald, J. Andrew. 1987. Three new species of Convolvulaceae from northeast Mexico. Brittonia. 39: 106-111.",https://doi.org/10.2307/2806981
330113,"Denton, M. 1982. Revision of Sedum section Gormania (Crassulaceae). Brittonia. 34: 48-77.",https://doi.org/10.2307/2806401
397898,"Lott, Emily J. & Fryxell, Paul A. 1983. A new species of Sicyos (Cucurbitaceae) from Chiapas, Mexico. Brittonia. 35: 34-36.",https://doi.org/10.2307/2806046
108520,"Delprete, Piero G. 1999. The Cuban endemic genera Ariadne, Mazaea, Acunaeanthus, Phyllomelia (Rondeletieae), and Eosanthe (Rubiaceae). Brittonia. 51: 217-230.",https://doi.org/10.2307/2666631
266250,"Fallen, Mary E. 1983. A systematic revision of Anechites (Apocynaceae). Brittonia. 35: 222-231.",https://doi.org/10.2307/2806018
299390,"Prance, Ghillean T. & White, Frank. 1979. Resurrection of the genus Dactyladenia (Chrysobalanaceae). Brittonia. 31: 483-487.",https://doi.org/10.2307/2806003
325343,"Stern, Kingsley R. 1961. Revision of Diccutra (Fumariaceae). Brittonia. 18: 1-57.",https://doi.org/10.2307/2805282
257792,"Buck, William R. 1979. A reevaluation of the Bruchiaceae with the description of a new genus [Eobruchia]. Brittonia. 31: 469-473.",https://doi.org/10.2307/2805998
308459,"Molseed, Elwood W. 1968. Fosteria, a new gonus of Mexican Iridaceae. Brittonia. 20: 232-234.",https://doi.org/10.2307/2805447
105077,"Chatrou, L. W. & Ping He. 1999. Studies in Annonaceae XXXIII. A revision of Fusaea (Baill.) Saff. Brittonia. 51: 181-203.",https://doi.org/10.2307/2666627
123974,"Barringer, Kerry A. 2004. A revision of Gibsoniothamnus L. O. Williams (Schlegeliaceae). Brittonia. 56 (3): 213-237.",https://doi.org/10.1663/0007-196x(2004)056[0213:aroglo]2.0.co;2
264588,"Bernardello, Luis M. 1987. Comparative floral morphology in Lycieae (Solanaceae). Brittonia. 39: 112-- 129.",https://doi.org/10.2307/2806983
127904,"Reveal, James L. 2004. Johanneshowellia (Polygonaceae:  Eriogonoideae), a new genus from the Intermountain West. Brittonia. 56 (4): 299-306.",https://doi.org/10.1663/0007-196x(2004)056[0299:jpeang]2.0.co;2
329270,"White, Frank. 1979. The subdivisions of Magnistipula Engl. (Chrysobalanceae). Brittonia. 31: 480-482.",https://doi.org/10.2307/2806002
25121,"Morales Q., J. Francisco. 1998. A synopsis of the genus Mandevilla (Apocynaceae) in Mexico and Central America. Brittonia. 50: 214-232.",https://doi.org/10.2307/2807854
479730,"Wen, Jun & Frodin, David G. 2001. Metapanax, a New Genus of Araliaceae from China and Vietnam. Brittonia. 53 (1): 116-121.",https://doi.org/10.1007/bf02805403
254154,"Fulford, Margaret H. 1962. Segtregate genera of the lepidozia complex (Hepaticae) part. 3. Microlepidozia Jörg. and Micrisophylla gen. nov. Brittonia. 14: 121-136.",https://doi.org/10.2307/2805325
299458,"Steyermark, Julian A. & Luteyn, James L. 1980. Revision of the genus Ochthocosmus (Linaceae). Brittonia. 32: 128-143.",https://doi.org/10.2307/2806778
313491,"Dwyer, John D. 1944. Philaera, a new genus of the Ochnaceae. Brittonia. 5: 124-127. f. 1.",https://doi.org/10.2307/2804747
328692,"Fryxell, Paul A. 1978. Neotropical segregates from Sida L. (Malvaceae). Brittonia. 30: 447-462.",https://doi.org/10.2307/2806349
23955,"Torke, Benjamin M. 2000. A revision of Salvia sect. Ekmania (Lamiaceae). Brittonia. 52: 265-302.",https://doi.org/10.2307/2666577
448787,"Molseed, Elwood W. & Crudan, Robert William. 1969. Sesslanthers, a new genus of American Iridaceae. Brittonia. 21: 191-193.",https://doi.org/10.2307/2805526
297670,"Fulford, Margaret H. & Taylor, Jane. 1959. The segregate genera of the Lepidosia complex (Hepaticae). Part. 1. sprucella Steph. and Neolepidosia gen. nov. Brittonia. 11: 77-85.",https://doi.org/10.2307/2805175
258330,"Buck, William R. 1981. A review of Cheilothela (Ditrichaceae). Brittonia. 33: 453-456.",https://doi.org/10.2307/2806437
401250,"Burns-Balogh, Pamela, et al. 1985. The capitate-flowered epiphytic Spiranthinae (Orchidaceae) and a new genus from Paraguay. Brittonia. 37: 154-162.",https://doi.org/10.2307/2806091
254155,"Fulford, Margaret H. 1963. Segregate genera of the Lepidozia complex (Hepaticae) Part. 4. Telaranea and a review of the Lephloxiaceae. Brittonia. 15: 65-86.",https://doi.org/10.2307/2805041
299585,"Austin, Daniel F. & Staples, George William. 1981. Xenostegia, a new genus of Convolulvaceae. Brittonia. 32: 533-536.",https://doi.org/10.2307/2806166
360803,"Clewell, Andre F. 1964. An appraisal of Lespedeza hirta on the Atlantic Coastal Plain. Brittonia. 16: 74-76.",https://doi.org/10.2307/2805185
311311,"Blomquist, Hugo L. 1957. A revision of Hexastylis of North America. Brittonia. 8: 255-281.",https://doi.org/10.2307/2804978
20037,"Nesom, Guy L., et al. 2001. A new species of Chiliotrichiopsis (Asteraceae: Astereae) from Peru. Brittonia. 53: 430-434.",https://doi.org/10.1007/bf02809797
105342,"Bautista, Hortensia P., et al. 2000. Stylotrichium glomeratum (Asteraceae, Eupatorieae), a new species from Chapada Diamantina, Bahia, Brazil. Brittonia. 52: 213-217.",https://doi.org/10.2307/2666570
44275,"Saar, Dayle E., et al. 2002. Dahlia spectabilis (Asteraceae, Coreopsideae), a new species from San Luis Potosí, Mexico. Brittonia. 54: 116-119.",https://doi.org/10.1663/0007-196x(2002)054[0116:dsacan]2.0.co;2
265268,"Crawford, Daniel J. 1970. A new species of Coreopsis [C. movaughii] (Compositae) from Mexico. Brittonia. 21: 353, 354.",https://doi.org/10.2307/2805762
425912,"Valdebenito, Hugo A., et al. 1986. A new species of Eriger on (Compositae: Astereae) from Chile. Brittonia. 38: 1-3.",https://doi.org/10.2307/2807408
403588,"Norman, Eliane M. & Gunn, Charles R. 1985. Pachecoaprismatica (Fabaceae): taxonomy and phylogeny. Brittonia. 37: 78-84.",https://doi.org/10.2307/2806249
301317,"Balslev, Henrik & Henderson, Andrew. 1987. The identity of Ynesa colenda (Palmae). Brittonia. 39: 1-- 6.",https://doi.org/10.2307/2806962
80808,"Delprete, Piero G. 1998. Notes on calycophyllous Rubiaceae. Part IV. The monotypic Brazilian genus Blandibractea Wernham is a Simira (Rondeletieae). Brittonia. 50: 318-323.",https://doi.org/10.2307/2807775
91303,"Delprete, Piero G. & Motley, Timothy J. 2003. Portlandia proctorii (Rubiaceae, Catesbaeeae), a new combination for a narrow endemic Jamaican species. Brittonia. 55: 233-239.",https://doi.org/10.1663/0007-196x(2003)055[0233:pprcan]2.0.co;2
330063,"Utley, John F. 1981. Two new montane vrieseas (Bromeliaceae) from Costa Rica. Brittonia. 33: 581-586.",https://doi.org/10.2307/2806766
331428,"Kennedy, Helen. 1984. A new, strikingly patterned Calathea (Marantaceae) from Ecuador. Brittonia. 36: 206-209.",https://doi.org/10.2307/2806631
123975,"Holmgren, Noel H. 2004. Nevada: A new genus for Smelowskia holmgrenii (Brassicaceae). Brittonia. 56 (3): 238-244.",https://doi.org/10.1663/0007-196x(2004)056[0238:nangfs]2.0.co;2
454002,"Vivaldi, José Luis. 1984. New taxa of Malpighia (Malpigiaceae) from Mexico and the West Indies. Brittonia. 36: 330-332.",https://doi.org/10.2307/2806536
109010,"Panero, José L. & Aranda, P. D. 1998. The family Schisandraceae: A new record for the flora of Mexico. Brittonia. 50: 87-90.",https://doi.org/10.2307/2807721
79248,"Araújo, Ana C., et al. 2003. New unicapitate species of Rhynchospora (Cyperaceae) from South America. Brittonia. 55: 30-36.",https://doi.org/10.1663/0007-196x(2003)055[0030:nusorc]2.0.co;2
397793,"Henrickson, James & Lott, Emily J. 1982. New combinations in Chihuahuan Desert Anisacanthus (Acanthaceae). Brittonia. 34: 170-176.",https://doi.org/10.2307/2806369
112989,"Villarreal-Quintanilla, José Á. & de Las Rosa-I, M. 2000. Two new species of Abelia (Caprifoliaceae) from Mexico. Brittonia. 52: 172-176.",https://doi.org/10.2307/2666508
479713,"González, Favio A. & Poncy, Odile. 1999. A New Species of Aristolochia (Aristolochiaceae) from Thailand. Brittonia. 51 (4): 452-456.",https://doi.org/10.2307/2666529
77048,"Luteyn, James L. & Sylva S, D. S. 1999. ""Murrí"" (Antioquia Department): Hotspot for neotropical blueberries (Ericaceae: Vaccinieae). Brittonia. 51: 280-302.",https://doi.org/10.2307/2666609
464031,"De Luca, Paolo, et al. 1980. Dioon rzedowskii (Zamiaceae), a new species from Mexico. Brittonia. 32: 225-229.",https://doi.org/10.2307/2806794
121528,"Holmgren, Noel H. 2004. A new variety of Draba pedicellata and a lectotype for D. cusickii (Brassicaceae). Brittonia. 56 (2): 107-114.",https://doi.org/10.1663/0007-196x(2004)056[0107:anvodp]2.0.co;2
308497,"Moore, Winifred O. 1967. The Echinocercus enneaoanthus-dubiue-stramineus complex (Cactaceae). Brittonia. 19: 77-94.",https://doi.org/10.2307/2805086
168657,"Clark, John L. & Mori, S. A. 2000. Grias longirachis (Lecythidaceae), a new species from northwestern Ecuador. Brittonia. 52: 145-148.",https://doi.org/10.2307/2666505
121532,"Rodríguez, A. & García-Mendoza, Abisaí J. 2004. Tigridia amatlanensis (Tigridieae: Iridaceae), a new species from Oaxaca, Mexico. Brittonia. 56 (2): 128-131.",https://doi.org/10.1663/0007-196x(2004)056[0128:tatian]2.0.co;2
333010,"Terrell, Edward E. 1987. Carterella (Rubiaceae), new genus from Baja California, Mexico. Brittonia. 39: 248-252.",https://doi.org/10.2307/2807385
185755,"Salywon, Andrew M. & Landrum, Leslie R. 2007. Curitiba (Myrtaceae): A new genus from the Planalto of southern Brazil. Brittonia. 59 (4): 301-307.",https://doi.org/10.1663/0007-196x(2007)59[301:cmangf]2.0.co;2
175407,"Mori, S. A., et al. 1978. Additional notes on the floral biology of Neotropical Lecythidaceae. Brittonia. 30 (2): 113-130.",https://doi.org/10.2307/2806638
403400,"Soderstrom, Thomas R. & Calderón, Cleofe E. 1978. Chusquea and Swallenochloa (Poaceae: Bambusoideae) : generic relationships and new species. Brittonia. 30: 297-312.",https://doi.org/10.2307/2806264
394051,"Hitchcock, C. L. & Spellenberg, Richard W. 1968. A new Oryzopsis [O. swallenii] from Idaho. Brittonia. 20: 162-165.",https://doi.org/10.2307/2805618
