wfo_id,data_type,description,contributor,creator,source,Licence,bibliographic_Citation,doi
wfo-0001344836,Threats,"Least Concern. It grows in the Kinabalu Park area, a totally protected area.",Rimi R. et al.,,2457,CC0 1.0 Universal (CC0 1.0),"Rimi R. et al. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344837,Threats,"Least Concern. It grows in the Kinabalu Park, a totally protected area.","Repin R., Karim R. M. & Mujih H.",,2473,CC0 1.0 Universal (CC0 1.0),"Repin R., Karim R. M. & Mujih H. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344837,Threats,"Least Concern. It grows in the Kinabalu Park, a totally protected area.",Rimi R. et al.,,2463,CC0 1.0 Universal (CC0 1.0),"Rimi R. et al. 2015, Three New Begonia (Begoniaceae) Species from Ultramafic Outcrops in Kinabalu Park, Sabah, Malaysia, Sandakania. Vol.20 , pp.155-164 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344838,Threats,"Least Concern. It grows in the Kinabalu Park area, a totally protected area.","Sang J., Kiew R. & Yiing L.C.",,2479,CC0 1.0 Universal (CC0 1.0),"Sang J., Kiew R. & Yiing L.C. 2015, A Decade of Begonia (Begoniaceae) from Sarawak, Borneo, Sandakania. Vol.20 , pp.129-154 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344839,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2485,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344840,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2496,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344841,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2507,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344842,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2513,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039660,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2519,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039680,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2525,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344844,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2531,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344845,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2542,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000039765,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2548,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-0001344846,Threats,"Least Concern. It is found in Tawau Hills Park, which is a totally protected area.","Repin R., Sampang K. & Limbawang S.",,2554,CC0 1.0 Universal (CC0 1.0),"Repin R., Sampang K. & Limbawang S. 2015, Begonia (Begoniaceae) from Tawau Hills Park, Sabah, Malaysia, including Ten New Species, Sandakania. Vol.20 , pp.165-204 (https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf)",https://forest.sabah.gov.my/images/pdf/publication/sandakania/Sandakania.20.pdf
wfo-1000003273,Threats,Data Deficient. The type locality could not be accurately georeferenced.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2593,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000823361,Threats,Least Concern. Quite widespread in montane forests in West Papua.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2599,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003275,Threats,"Least Concern. Widespread across Eastern Highlands Province around Mount Michael, Mount Otto and Mount Gahavisuka; sometimes noted as common on specimens.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2609,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000039494,Threats,"Data Deficient. Known only from the type, on which it is described as ‘uncommon’.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2615,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000824088,Threats,"Least Concern. Reasonably widespread across the highlands of Papua New Guinea, especially in Simbu, Southern Highlands and Morobe Provinces.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2626,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003308,Threats,"Least Concern. One of the collections is from a heavily disturbed area (Utteridge 235), indicating the species has some tolerance of non-primary forests. However, it is known only from the Freeport Concession Area, and any large-scale forest clearance will probably result in Begonia mimikaensis becoming threatened.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2627,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000824863,Threats,Data Deficient.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2638,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825241,Threats,"Least Concern. The forests in the region of the type locality are intact and inaccessible, and the species was collected from several localities during the Wollaston Expedition (Ridley, 1916) and so does not appear to be especially restricted in distribution or altitude.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2644,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825620,Threats,Least Concern. Widespread in the Central Range of Papua New Guinea.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2645,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825686,Threats,Data Deficient. Further information is needed on the three rather isolated locations.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2655,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825687,Threats,Data Deficient. Further distribution information is needed.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2660,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825688,Threats,Data Deficient.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2666,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825689,Threats,Data Deficient. Known only from the type.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2672,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825690,Threats,Data Deficient.,"Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2678,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0000825693,Threats,"Least Concern. Widespread, and covers a considerable altitudinal range.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2684,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000003331,Threats,"Least Concern. Widespread in the highlands of Papua New Guinea, covering a considerable altitudinal range.","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2685,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-0001341837,Threats,"Data Deficient (Hughes et al., 2015).","Gagul J., Sands M. J. S., Gideon O. & Hughes M.",,2696,CC0 1.0 Universal (CC0 1.0),"Gagul J., Sands M. J. S., Gideon O. & Hughes M. 2018, A REVISION OF BEGONIA SECT. SYMBEGONIA ON NEW GUINEA, Edinburgh J. Bot. , pp.1-33 (https://doi.org/10.1017/S096042861800001X)",https://doi.org/10.1017/S096042861800001X
wfo-1000039574,Threats,"Begonia beringii is currently known from single locality with about 100 populations each with about 3–10 individuals were observed. The experimental forest of WMSU situated in Upper La Paz, Zamboanga City is managed by the College of Forestry and Environmental Studies. Some areas are part of the buffer zone of Pasonanca Natural Park. However, the distribution range and exact number of population/individuals of this species is yet to be determined. Following IUCN Red List Guidelines (IUCN Standards and Petitions Subcommittee, 2019) therefore, we provisionally classified B. beringii as Data Deficient (DD).","Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2701,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-1000039604,Threats,"Begonia gampura is known only from the type locality with two populations, each with about one or two mature individuals. After 16 months of fieldwork with up to six times per month, we failed to locate any additional populations at the type locality. The area is not currently protected under the country’s National Integrated Protected Areas System by the Department of Environment and Natural Resources. Given the ongoing threats such as shifting cultivation and small-scale gold mining, the single area of occurrence and the small number of &lt;50 mature individuals, we provisionally classified B. gampura as Critically Endangered CR D (IUCN Standards and Petitions Subcommittee, 2019).","Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2707,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-0000823903,Threats,"Begonia elatostematoides is known only from around the Zamboanga City, thus a restricted occupancy. During a fieldwork conducted in 2020, about 10 populations were discovered. Each of these populations were observed to have about 5–20 individuals. In December 2021, about 60 populations were found, indicating that populations of B. elatostematoides are growing. However, the area is not yet properly botanized, therefore, we provisionally classified B. elatostematoides as Data Deficient (DD) following IUCN Red List Guidelines (IUCN Standards and Petitions Subcommittee, 2019).","Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2711,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
wfo-1000029519,Threats,"The species is currently known from a single collection, and it seems reasonable to assume it is rare and endemic to Limapuluh Kota. However there is inadequate information to make a direct or indirect assessment of its risk of extinction based on its distribution and/or population status, hence we consider Begonia araneumoides as Data Deficient (DD) following the Red List criteria of the IUCN (IUCN Standards and Petitions Subcommittee 2019).",Girmansyah D. & et. al.,,2729,CC0 1.0 Universal (CC0 1.0),"Girmansyah D. & et. al. 2022, Six new species of Begonia (Sect. Jackia, Begoniaceae) from Sumatra, Indonesia , Taiwania. Vol.67(1) , pp.97-109 (https://doi.org/10.6165/tai.2022.67.97)",https://doi.org/10.6165/tai.2022.67.97
wfo-1000029519,Threats,"The species is currently known from a single collection, and it seems reasonable to assume it is rare and endemic to Limapuluh Kota. However there is inadequate information to make a direct or indirect assessment of its risk of extinction based on its distribution and/or population status, hence we consider Begonia araneumoides as Data Deficient (DD) following the Red List criteria of the IUCN (IUCN Standards and Petitions Subcommittee 2019).","Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R.",,2716,CC0 1.0 Universal (CC0 1.0),"Mazo K.R.F., Salatan N.L., Santos I. E. A. Rubite R. 2022, Two new species of Begonia (section Petermannia, Begoniaceae) from Zamboanga Peninsula, Philippines with notes on an amended description of B. elatostematoides, Taiwania. Vol.67(3) , pp.441-449 (https://doi.org/10.6165/tai.2022.67.441)",https://doi.org/10.6165/tai.2022.67.441
