taxonID,scientificName,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0001029815,Solanum nigrum,general,en,"Two sub-species, of uncertain occurrence in Ireland, may occur: subsp. nigrum has hairs which are neither glandular nor spreading and subsp. schultesii has glandular, spreading hairs.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001021374,Datura stramonium,morphology,en,"A stout, erect, more or less hairless annual, up to 100 cm high. Leaves long-stalked, broadly oval, undivided, strongly toothed, up to 30 cm long. Flowers solitary. Calyx 3–5 cm long, tubular, shortly lobed, splitting after flowering and not persistent around the fruit. Corolla trumpet-shaped, 5–10 cm long, usually white or sometimes purple; lobes with long-pointed tips. Stamens sometimes projecting beyond the corolla. Fruit an ovoid, erect, usually spiny capsule. Seeds flat, heart-shaped, dark brown, slightly rough.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001021374,Datura stramonium,reproductive,en,Flowering: June - September.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001021374,Datura stramonium,ecology,en,"Amongst root crops and in waste-ground; mainly in the south near the coasts (Wexford, Waterford and Cork), sporadic, sometimes forming large colonies.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001021374,Datura stramonium,general,en,Native of North America.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001023306,Lycopersicon esculentum,morphology,en,"An erect or floppy annual, up to 100 cm high, but usually much less. Leaves toothed and lobed. Corolla yellow, with a very short tube and star-shaped, spreading lobes, c. 20 mm across. Stamens with very short filaments and anthers converging so as to form a cone in the centre of the flower. Fruit usually red, rarely yellow or orange, rarely formed.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001023306,Lycopersicon esculentum,reproductive,en,Flowering: August - September.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001023306,Lycopersicon esculentum,ecology,en,"Frequent casual often found on rubbish-dumps, by lake-shores, on exposed river gravel and on the coast where seed has been washed ashore from sewage outfalls.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000832453,Fraxinus excelsior,morphology,en,"A tall tree with black buds and grey bark, which is smooth at first but becomes furrowed on older trunks. Leaves opposite, pinnate, with 9–15 lanceolate, stalkless, toothed leaflets about 5 cm long. Flowers blackish green, small; male, female or hermaphrodite flowers may be borne together on the same plant, in dense panicles, appearing before the leaves. Calyx and corolla absent; stamens with short filaments. Ovary superior, flask-shaped; stigma club-shaped. Fruit dry and indehiscent, with a membranous wing which causes it to spin as it falls",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000832453,Fraxinus excelsior,reproductive,en,Flowering: April - May.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000832453,Fraxinus excelsior,ecology,en,"Hedges, woods and rocky places; abundant, especially on limestone soils.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815984,Ligustrum vulgare,morphology,en,"A medium-sized, very bushy shrub; young shoots and inflorescences downy. Leaves opposite, broadly lanceolate, 2–4 cm long entire, hairless, falling very late, and in mild winters hardly at all. Flowers heavily scented, 5–6 mm across, in dense pyramidal panicles. Calyx small and falling early; corolla white, 4-lobed with a tube shorter than the corolla lobes. Fruit a 1- to 2-seeded berry, eventually turning black.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815984,Ligustrum vulgare,reproductive,en,Flowering: June - July.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000815984,Ligustrum vulgare,ecology,en,"Very rare, on cliffs, sand-dunes and rocky places as a native; fairly frequent in hedges as an introduction and also possibly native in hedgerows in the centre.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000816332,Ligustrum ovalifolium,general,en,"is the common garden Privet planted for hedging. It occurs in various forms; with green, yellow or variegated leaves. Occasional plants of this species may be found well away from houses. It can be distinguished from L. vulgare by its inflorescence and first-year’s growth which are both hairless, its broader leaves and by the corolla-tube which is distinctly longer than the corolla lobes. Native of Japan.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000818704,Syringa vulgaris,morphology,en,"Deciduous, often suckering shrub or small tree to 6 m, with undivided, oval leaves 4–12 cm long. Flowers, sweet-scented, in dense, large, terminal, pyramidal panicles up to 20 cm long. Petals lilac, purple or white, largely fused into an obvious tube with the anthers visible at the top. Fruit a 2-celled capsule containing 4, winged seeds.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000818704,Syringa vulgaris,reproductive,en,Flowering: May - July.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000818704,Syringa vulgaris,ecology,en,"Occasional in hedges, sometimes well away from houses; more frequent in the east",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000818704,Syringa vulgaris,distribution,en,Native of southern Europe.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000361802,Lithospermum officinale,morphology,en,"Perennial, with several erect, branched, leafy stems, 30–65 cm high. Leaves 6–8 cm, with two distinct lateral veins; densely hairy on the upper surface, the hairs flattened. Lowermost bracts usually shorter than their corresponding internode. Pedicels at least 3 mm long in fruit. Corolla 6–7 mm across, the lobes spreading so that open flowers appear star-like. Nutlets white.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000361802,Lithospermum officinale,reproductive,en,Flowering: June - August.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000361802,Lithospermum officinale,ecology,en,"Hedges and sandy banks; widespread but rare, largely in the centre and north-east, decreasing.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000362186,Lithospermum arvense,morphology,en,"Similar to L. officinale, but annual, less branched, much smaller and leaves with the veins more obscure and fruits brown.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000362186,Lithospermum arvense,reproductive,en,Flowering: June - August.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000362186,Lithospermum arvense,ecology,en,"Arable fields; scattered, rare and declining.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000663145,Echium vulgare,morphology,en,"An erect biennial, 30–90 cm high, with very stiff, almost prickly hairs. Leaves 12–15 cm, broadly lanceolate; the lower stalked; densely hairy and white-spotted. Calyx divided almost to the base into long, narrow teeth. Corolla reddish-purple at first, turning bright blue; funnel-shaped, with a broad, open tube. Stamens with long filaments, protruding from the corolla. Stigma 2-lobed. Nutlets brown, rough, with a clearly flat, triangular base.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000663145,Echium vulgare,reproductive,en,Flowering: June - August.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000663145,Echium vulgare,ecology,en,"Occasional on sand-dunes, quarries and sandy or gravelly fields on the east coast; very rare and casual elsewhere.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000663145,Echium vulgare,general,en,"Male sterile individuals (producing yellow, infertile pollen) or flowers which are similarly male sterile occurring in otherwise hemaphrodite plants have been reported from outside of Ireland: Irish plants require investigation.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000662987,Echium pininana,general,en,"Is a large herb, each plant of which eventually produces a gigantic flowering spike up to 4 m long with many hundreds or thousands of bright blue flowers. The spike arises from a basal rosette of large, roughly hairy, lanceolate leaves which gradually wither and die. Increasingly frequently recorded in cities and towns and known to be naturalised in Dublin, Wicklow and Waterford. Plants flower once only, producing copious numbers of seeds. A garden escape native to the Canary Islands.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000397533,Pulmonaria officinalis,morphology,en,"An erect, shortly creeping perennial to 30 cm with ovate basal leaves 10–15 cm long, with large white spots. Flowers in congested terminal heads; heteromorphic [Fig. 100a]. Calyx divided almost to halfway, forming broadly triangular teeth. Corolla pink in bud, turning bluish when open. Stamens concealed within the corolla-tube. Nutlets smooth, very shortly hairy and with a raised rim at the base.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000397533,Pulmonaria officinalis,reproductive,en,Flowering: March - May.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000397533,Pulmonaria officinalis,ecology,en,Occasional by road sides and in waste-places in the northern half.,,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000397533,Pulmonaria officinalis,general,en,"A rare casual, but included here due to its spread in Britain and the possibility that it may spread in a similar manner here.",,,,2026-01-28,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
