"wfo_id","description","source","bibliographicCitation","URL"
"wfo-0000531051","Annual erect or straggling mostly much-branched herb, 0.1–1.2 m. tall, but can be an unbranched ± ephemeral, 10–18(–25) cm. tall (see note); submerged stems sometimes inflated and occasionally with purplish green spongy growth; young stems 4-angled, ± winged above. Leaves linear, oblong or narrowly lanceolate, 1–8.5 cm. long, 0.15–1.1 (– 1.5) cm. wide, narrowed to the apex, cordate to ± hastate and auriculate at the base. Flowers in dense 3–20-flowered cymes 4–6(–9) mm. long; peduncle 1.5–3 mm. long; pedicels 1–4 mm. long, the median one longest, the others mostly short. Calyx green striped pink, or red; tube campanulate, (0.6–)1–1.5 mm. long; lobes 4, triangular, 0.3–0.7 mm. long; appendages horn-shaped, short, ± 0.3 mm. long. Petals pink, mauve or white, 4, obovate, 0.5–1.3 mm. long, soon falling. Stamens 4, inserted near middle of tube, 1.2–1.5 mm. long. Ovary globose, 0.7–1 mm. in diameter; style (0.3–)0.5–1 mm. long. Capsule red, globose, 1.5–1.8 mm. in diameter, exserted. Seeds dark brown, concave-convex, 0.2–0.4 mm. long. Fig. 13.","6D5D1FD9-D478-40D9-A514-726AD8BD04EB","Lythraceae, B. Verdcourt. Flora of Tropical East Africa. 1984","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:552750-1#descriptions"
"wfo-0000531090","Erect, prostrate or ascending herb, 4–35 cm. tall; stems 4-angled, occasionally minutely asperulous and sometimes with lowest leaves (? cotyledons) persisting. Leaves oblong, oblanceolate or sublinear, 0.7–5 cm. long, 0.15–1.3 cm. wide, acute or subacute at the apex, ± cordate or cordate-auriculate at the base or sometimes cuneate in basal leaves. Flowers green in 1–many-flowered ± lax cymes; peduncle (0–)1–5 mm. long; pedicels 1–3 mm. long; bracts linear, 2–2.5 mm. long. Calyx campanulate, 1–1.5 mm. long; lobes 4, triangular, 0.3 mm. long; appendages short. Petals 0–4, 0.2 mm. long. Stamens 4. Ovary subglobose, 0.4–0.7 mm. in diameter; style 0–0.3 mm. long. Capsule subglobose, 1–2 mm. in diameter, exceeding the sepals.","EEBC361A-687B-4DD4-A5D4-16D9E43BBFE6","Lythraceae, B. Verdcourt. Flora of Tropical East Africa. 1984","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:30256130-2#descriptions"
"wfo-0000531118","Erect simple or branched annual 10–30 cm. tall; branches spreading, 4-angled, shortly hispidulous. Leaves linear-oblanceolate, 1.2–6 cm. long, 1.2–9 mm. wide, acute or subacute at the apex, the actual tip ± rounded, gradually narrowed to the base, not auricled, sessile, subscabrid on the margins and single nerve beneath. Cymes dense sessile 1–7-flowered clusters; bracteoles linear, 1.6–2 mm. long, ciliate. Calyx green; tube urceolate, 1.5 mm. long, densely shortly papillate-pubescent; lobes 4(–5), ovate-triangular, 0.7–0.8(–1.2) mm. long and wide, apiculate at apex, widened at base, slightly joined at the extreme base to form a collar 0.6 mm. tall above the constriction of the tube, connivent in fruit, ciliate; appendages minute, forming basal ears to the lobes. Petals not present, Stamens yellow, 4(–5); filaments inserted at unequal heights, 0.5 mm. long, included. Ovary ellipsoid, ± 1 mm. long; style and stigma together 0.2–0.3 mm. long. Capsule subglobose to ellipsoid, 2–3 mm. long, ± 2 mm. wide, enclosed in the calyx-tube which is constricted above it. Seeds 0.35 mm. long. Fig. 12/31–34, p. 39.","DBBDF900-3E8A-4592-B431-CDDEA1D48FD6","Lythraceae, B. Verdcourt. Flora of Tropical East Africa. 1984","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:552797-1#descriptions"
"wfo-0000531127","Annual or rhizomatous perennial herb with erect or ascending unbranched or sparsely branched 4-angled stems 20–60 cm. tall, rooting at the lowest nodes. Leaves narrowly lanceolate to elliptic-obovate, 1–6(–8) cm. long, 0.2–1.7 cm. wide, acute at the apex, truncate, subcordate or subhastate at the base or lowest attenuate-cuneate. Cymes 3–many-flowered, dense, sessile or subsessile; pedicels suppressed or very short; bracteoles linear, 0.4–5 mm. long. Calyx-tube campanulate, 1.5–2 mm. long; lobes 4, very broadly triangular, 0.5–1 mm. long; appendages very short or ± lacking. Petals white, 0.5 mm. long or sometimes lacking (see note). Stamens 4. Ovary globose, 0.7–1.2 mm. in diameter; stigma subsessile or style 0.25–0.3 mm. long at least in fruit. Capsule red, globose, 1.5–2.5 mm. in diameter, exserted from calyx for 1/3 – 2/3 of its length. Seeds brownish, ± ovate in outline, concave-convex, ± 0.5 mm. long. Fig. 12/22–25, p. 39.","2F45AA12-039F-49BB-BD0D-A28D0D40FFFA","Lythraceae, B. Verdcourt. Flora of Tropical East Africa. 1984","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:552806-1#descriptions"
"wfo-0000531157","Slender but wiry glabrous annual herb, 0.25–1.2(–1.8) m., with a slender taproot. Stem terete or feebly angled, striate, rather sparingly branched. Lower leaves (1–)2-pinnate, with up to 3 pairs of stalked pinnae, the pinnae opposite but pinnules frequently alternate; segments oblanceolate to elliptic or broadly obovate, ± 1–7 × 0.4–8 cm., sharply toothed, the teeth with a long, white, fine, whitish mucro, subaristate; petioles ± 4.5–16 cm.; sheaths triangular to oblong, membranous-margined, finely striate, 0.8–1.5 cm.; upper leaves gradually more narrowly divided, more shortly petiolate, the uppermost sessile on the sheaths with linear and remotely toothed segments; more rarely forms occur with all the leaves regularly bipinnate with narrow segments. Umbels large and showy, on divergent peduncles ± 6–18 cm. long; rays (7–)15–50 or more, slender, ± 2.5–6.5 cm. long; involucre of several bracts, these usually pinnately divided into filiform pale-aristate segments, sometimes simple in dwarfed forms growing in unfavourable conditions; partial umbels ± 18–30-flowered, the pedicels very unequal, ± 1–9 mm.; involucel of ± 8–10 narrow, membranous-margined, subulate bracteoles with a pale terminal arista, the longest usually subequalling the pedicels at anthesis. Petals ± 1 mm., white. Fruit narrowly oblong-elliptic, ± 2–2.5 × 0.75–1 mm., glabrous, when ripe blackish with pale, narrow, prominent ribs. Fruiting calyx obsolete; stylopodia bluntly conical, exceeded by the slender, pale, deflexed styles. Fig. 16.","DB953CA8-84D5-44E8-923C-3080EE066739","Umbelliferae, C.C. Townsend. Flora of Tropical East Africa. 1989","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:837486-1#descriptions"
"wfo-0000531446","Coarse climber to massive liane, the stems up to 0.8–1.2 cm. diameter, often spotted with deep blackish crimson spots, ± glabrous, usually flowering when almost leafless; tendrils branched. Leaves often purplish beneath, very variable, ± round or ovate-cordate in outline, 10–27 cm. long, 10–32 cm. wide, entire or more usually deeply 3–5(–7)-lobed, truncate to cordate at the base, margin sparsely obtusely to acutely dentate, venation beneath pubescent to hispidulous but otherwise leaf ± glabrous; petiole 5–20 cm. long, grooved; stipules elongate-triangular, 3–5 mm. long, obtuse or subacute, sometimes laterally expanded at the base and 5–10 mm. wide, glabrous except for ciliate margins. Flowers in panicles 10–20 cm. long; axes densely pubescent; peduncle 7–12 cm. long; pedicels ± 1 mm. long, pubescent; bracts and bracteoles triangular, 1–2.5 mm. long. Calyx cupuliform, 0.7–1 mm. long, entire or slightly lobed, glabrous. Corolla ? green; petals oblong, 2–2.5 mm. long, obtuse, glabrous. Ovary glabrous. Fruits in bunches to 25 cm. long, oblong-ellipsoid, 1–1.5 cm. long, glabrous. Seeds flattened ellipsoid-ovoid, 9–11 mm. long, 6–7 mm. wide, little beaked, the groove not marked, keel narrow, testa finely irregularly rugose. Fig. 1/1–11, p.4.","0E225584-ED4E-4782-B2AE-0AE395ABFC32","Vitaceae, Bernard Verdcourt. Flora of Tropical East Africa. 1993","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:67328-1#descriptions"
"wfo-0000531453","Climber, trailer or extensive liane 1–6 m. long; branches often reddish, striate, up to 5 mm. diameter, entirely glabrous or pubescent when young; rootstock up to 1.2 m. long, described in one note as rather like cassava, with red bark. Leaves simple, ovate to ± round, 5–20 cm. long, 5.5–16(–25) cm. wide, acute at the apex, cordate at the base, entire to shallowly to deeply 3–5-lobed, very variably serrate or crenate, the lobes sometimes ± lobed or pinnatifid, glabrous to pubescent or cottony or sometimes quite velvety beneath; petiole 3–13 cm. long; stipules oblong-triangular, 2–3 mm. long, 1.5–2 mm. wide, often expanded laterally. Inflorescences lax to dense, 5–10 cm. long, the ultimate cymes of flowers subcapitate; peduncle 2–6 cm. long, with tendril at or below the rhachis of the inflorescence; axes cottony or pubescent; pedicels 1–2 mm. long. Calyx ± broadly cupular, 1.5–2 mm. wide, entire or shallowly lobed, glabrous. Petals green, pale yellow or reddish brown or in some areas bright red or maroon, oblong-ovate, 1.5 mm. long, glabrous. Stamens under 1(–1.5) mm. long. Disk reddish, cupular, about 1/2 length of the glabrous ovary. Fruits red or reddish blue to purplish black, subglobose, ± 1 cm. in diameter; fruiting pedicels red. Seeds brown, depressed ellipsoid, 7–9 mm. long, 4–6 mm. wide, 2.5 mm. thick, shining, the groove not well marked but median ovate depression evident, median keel thick, irregularly rugose or outer annular part with 8–10 ridge-like or U-shaped rugae.","4FB6352E-26FE-4AB6-A1FE-A7B021F8C3D6","Vitaceae, Bernard Verdcourt. Flora of Tropical East Africa. 1993","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:869577-1#descriptions"
"wfo-0000531553","Climber or liane with cylindric hollow glabrous finely striate stems. Leaves digitately 3–5-foliolate, rarely simple and 5-lobed; leaflets narrowly obovate or elliptic, the terminal one largest, the outermost laterals often asymmetric, 5–22 cm. long, 2–11 cm. wide, acuminate at the apex, cuneate at the base, serrate or serrate-crenate, glabrous; petiole 6.5–13 cm. long; petiolules 0–5(–15) mm. long. Flowers in rather lax much-branched panicles of cymes; peduncle 5–14 cm. long, with the tendril branching ±1.5 cm. below the rhachis; pedicels 1.5–2 mm. long, puberulous. Calyx salver-shaped, 1 mm. diameter, entire or undulate, glabrous. Petals reddish pink or vinaceous, less often cream, oblong, 2 mm. long, glabrous. Stamens ±1.5 mm. long, with vinaceous filaments and yellow anthers. Disk vinaceous, cupular, almost hiding the 5-angled ovary. Fruits green, ellipsoid, 1–1.4 cm. long. Seeds dark brown, oblong-ellipsoid, 9 mm. long, 4–5.5 mm. wide; ventral keel strong; dorsal groove evident with ± 6 ridge-like rugae on either side.","EFB8DDEE-4FC8-4D18-9657-4BFD288E45CB","Vitaceae, Bernard Verdcourt. Flora of Tropical East Africa. 1993","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:67382-1#descriptions"
"wfo-0000531556","An erect perennial up to 2 m. tall from a deep thick woody rootstock, but often with some branches eventually twining or with scrambling or twining branches from the beginning but usually not exceeding 2(–4.5) m.; branchlets striate, at first densely ferruginous- or cinnamon-velvety or cottony, eventually greyish and finally glabrescent. Leaves 3–5-foliolate, somewhat coriaceous; terminal leaflet obovate to narrowly obovate or broadly elliptic, (2–)5.5–30(–38) cm. long, (0.7–)4–19(–28) cm. wide, subacute to rounded at the apex, cuneate at the base; lateral leaflets ± smaller and ± asymmetric, broadly cuneate or subtruncate at the base; all irregularly serrate or serrate-crenate, greyish- or cinnamon-villous above when young but later glabrescent, more densely hairy or cottony beneath; petiole 3.5–17(–27) cm. long, villous when young; petioles 0–5.5 cm. long. Flowers sessile in dense capitate-globose cymes; heads simple or compound or sometimes only moderately dense; axes usually villous; peduncle 2–8 cm. long, ± villous when young, with villous tendrils branching from the base of the inflorescence or just below, occasionally absent. Calyx cyathiform, ±1.5 mm. diameter, entirely or shallowly lobed, glabrous to villous. Petals deep red or yellowish, oblong, 1.5 mm. long, glabrous. Stamens 2/3 the length of the petals, with red filaments and yellow anthers. Disk deep red, enclosing ± 2/3 of the strongly ribbed ovary; style ribbed. Fruits brown or red, 1–1.3 cm. in diameter, in dense spherical clusters. Seeds brown, compressed ellipsoid, ± 7 × 5 mm., the keel not much raised, the pit elliptic with radiating ridges. Fig. 1/14, p.4.","8EBE8C7C-B147-4246-ADE2-2766B4DD2A8B","Vitaceae, Bernard Verdcourt. Flora of Tropical East Africa. 1993","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:67385-1#descriptions"
"wfo-0000533072","A shrub or tree up to 10 m. high; branchlets rather thick, glabrous, striate. Leaves glabrous; petiole 1–3 cm. long, ± 2 mm. broad at the base, semicylindric; lamina broadly obovate to oblong-obovate, 6.5–18 cm. long, 3.8–10 cm. broad, obtuse to rounded or emarginate at the apex, cuneate or rounded at the base, coriaceous to subcoriaceous and shining; midrib not raised above, very prominent beneath; lateral nerves 9–14 pairs, slightly raised. Inflorescence 10–25 cm. long, with reddish to blackish ascendent puberulous branches; pedicels ± 0.5 mm. long, puberulous; bracts 5–10 mm. long, 2–5 mm. broad, ovate-lanceolate, densely greyish puberulous outside, glabrous inside. Calyx-segments 4–5 mm. long, 1–2.2 mm. broad, lanceolate to oblong-ovate, greyish puberulous outside. Petals linear-lanceolate, 7–13 mm. long, 1–1.7 mm. broad, yellowish white to pale reddish, puberulous on both faces. Stamens unequal in length, 1–2 with filaments 6–9 mm. long, the others with filaments 2–3 mm. long and sterile anthers. Ovary of the bisexual flowers obliquely obovoid, puberulous; style ± 4 mm. long. Fruit on a very thickened fleshy pedicel, kidney-shaped, laterally umbilicate, 2–3 cm. long, 1.5–2.5 cm. broad, greenish yellow. Seed kidney-shaped, with a reddish brown testa, 2 large white cotyledons and a small embryo.","EA03325F-0712-4206-9F90-723ACEFEF35D","Anacardiaceae, J. O. Kokwaro (University of Nairobi). Flora of Tropical East Africa. 1986","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:319068-2#descriptions"
