taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-0001093095,shrub,habit,2B378406-BF4A-482E-B041-96638B918AFE,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487580,shrub tree,habit,3EAB5828-B994-46A7-AF21-AF9D56AAAD0E,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093096,shrub,habit,A4AD57A3-59B4-4004-BE2D-2C828F882FBE,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000505720,shrub,habit,C5DD68DD-7A09-43C0-A3E1-4BA38E165730,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093097,shrub,habit,B1DCD352-055C-4CC6-A0CF-59A858DDC435,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000486439,shrub tree,habit,DCC8F238-A89F-4EB8-8FBB-75069A21581F,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093103,shrub tree,habit,11755555-1005-4D20-8F88-01BBA81A1774,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093106,subshrub,habit,DCEAC760-5D94-4ECA-92FC-B40ADA70E995,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000486326,shrub,habit,A2EFBB43-D577-4CFC-BC9F-56F557557B41,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093109,Shrub,habit,58A799F8-4EBF-4285-B391-7EF71EC0B8D5,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093111,Shrub,habit,5A8EDE10-A1D5-405D-8998-998AA579D773,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000485449,shrub,habit,822365D4-A39A-4BD9-A7AA-FCD7B5C515F6,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093113,shrub tree,habit,2BAF742B-32DD-4DA1-B885-CCA678A8EEF2,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093114,Shrub,habit,E2511798-6C48-49AC-A265-753EB71D0E57,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093120,Shrub,habit,F5338E3F-AF0F-4606-BC01-E92EAF9EA0EA,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093125,Shrub,habit,39C7C604-89C4-458D-9A8C-61712FADAE65,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093129,shrub,habit,D1C6A95A-9CE0-406C-B944-E57697E7D1F1,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093126,Shrub,habit,FABF9BBE-F9A8-4FD3-97A7-3215823F0AD4,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093128,shrub,habit,AD23AC2D-A42A-40E1-9599-566E9DBE8D60,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093130,shrub,habit,5BC90CFE-DEB1-48A9-84D4-9B4F4215980C,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487566,Shrub,habit,A438B14D-212A-4231-B2ED-3B65FB89915D,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093132,Shrub,habit,D12B885B-6AC0-4BF2-9197-B58F8304A988,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093135,shrub,habit,01ECED41-4AC3-4EE1-AF06-B10AB86C3678,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487318,shrub,habit,BAB61FF8-2A47-4165-ADF6-8B74D23BE349,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000387028,shrub,habit,745AFF94-0D0D-48C8-B902-18376ACE726C,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000478284,herb,habit,7DB97928-5EBD-48E1-A15C-577927CA209E,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000478057,herb,habit,CA163CCF-DC9A-41B6-B677-4BA9D0BA6FB7,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000482418,herb,habit,F0671F1E-A412-41FC-91FA-C7E617C0C8A5,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093163,herb,habit,4222B245-65B8-49D2-B16D-034A01206BF6,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093173,herb,habit,E5F5D100-A7FE-4DC2-BA6F-1EF772F9DE45,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000477556,herb,habit,B452346E-62B4-46EA-8564-4294C5F0B765,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000477223,herb,habit,"0BEDC8EA-87BD-4C8C-8CF6-B42C4942ECE9,F838D597-6214-499D-9E64-D25E808E0DD3,81162BEE-820C-4F04-815A-9B25D1A44E4E",English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093884,herb,habit,E4E3D47C-A42D-4200-831B-634937B22748,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000477884,herb,habit,C9ADC9B0-FE72-43FE-9C66-CE1EA4932719,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093204,herb,habit,BA83488D-3F90-40E8-BB2E-21F2008B2AAF,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093205,herb,habit,4A03E7A3-3EEF-4DEB-AD96-C64F79BE2705,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000477979,herb,habit,AB5ED80D-9321-4315-BBD3-971892639510,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000479388,herb,habit,A27E515A-AB03-4683-92DE-181F81EFEAFA,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000479314,herb,habit,C0AE9B3B-4510-49F8-BF1A-2684CB2DC1B7,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093217,herb,habit,91872713-001A-451E-AEC9-7D369383EAF6,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093971,herb,habit,D074A38B-9219-467F-9DAB-523263CD2652,English,2012-11-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000479718,shrub tree,habit,1DF26D73-395F-42F3-8762-5D054FFDAB93,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000478841,shrub,habit,5C1E5280-129B-4840-AB6D-C9DAA57AD2BB,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000478672,shrub,habit,8BA70056-90F4-4EAD-A6C9-B519BBCE1493,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000479109,Shrub,habit,93612381-21A1-4D56-8578-019E38818F44,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093289,shrub,habit,DE4ED83F-3EBF-4BAC-8096-5E227DD01FAD,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000486424,shrub,habit,3223CBC7-0973-4993-8E02-3445C57CBF74,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093308,shrub,habit,0A2BD698-3C3C-4864-B0FE-2134B7ACCAD0,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000485934,shrub tree,habit,5C90ED46-2B6E-4884-9DBF-B0F39807791E,English,2012-11-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000485543,shrub,habit,3FF0C291-AEDA-4430-8909-EBB842BD89AC,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093331,shrub,habit,671F57D0-A533-473C-B92D-62D4D2304BB3,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000485673,shrub,habit,95B243EB-CD23-4558-9BCB-8625A91034BC,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000485689,shrub tree,habit,0732B552-B344-4E09-97FF-9EB9A6326CFA,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487587,Shrub,habit,5DF3E813-52D2-4BF0-84F2-2C9E94285905,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001093349,shrub,habit,D3ACAD03-92DE-442E-B524-A5EDC34CC6FE,English,2012-11-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000486603,herb,habit,B4D071D2-41F7-424A-B16D-F1142D68A3B5,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000486544,herb,habit,2A4F0CDB-FD96-430B-B19E-063F80E262D9,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487655,herb,habit,DFE8696E-F6EF-4549-BB07-99400F2C0F73,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000487119,Subshrubs,habit,86C5E1E9-257D-4471-9E37-24B4C9ECDF53,English,2013-04-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000497004,shrubs or woody vines,habit,B30E91B7-E62C-4BCB-B962-4F717A40BEAB,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000982633,Shrubs,habit,79352643-5A55-4E64-9195-C250A42513ED,English,2013-09-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000299562,vines,habit,C82C9958-3F98-4C0A-972A-9BF1AD42D76C,English,2013-09-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001027834,Shrub or tree,habit,B88FCF54-75D4-43AC-917F-E7A3996477F5,English,2013-05-16,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001099570,herbs,habit,1A298C30-A81C-4A1E-8A6E-EA3F147C6F36,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000608241,Trees,habit,1FE6A4D8-7074-4F84-92EB-76D6AB2AEE2A,English,2013-08-12,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001099572,herb,habit,5DE49CE0-91EF-44A3-A94C-436488F811C9,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001099573,Herb,habit,DD0A941F-1736-4068-AFE6-42193782BCD5,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000223016,shrubs,habit,7F72C3B1-BEE1-4F42-BD84-1D78B6E9B82D,English,2013-05-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000612876,Lianas,habit,734268B8-7600-4DD3-AE85-5EB2DEA8E27C,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000444197,Shrubs,habit,76970E4A-E6FA-49DD-A153-F99DC5678962,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000966736,Trees,habit,F8BDB4A2-73BD-4641-8128-FE25D9E1C432,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000503583,shrubs or woody vines,habit,50C4E47C-FDEA-4ED2-97C7-CE7016B4CBA3,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000452759,Shrubs or herbs,habit,AAC4E03E-8386-418E-8949-EC03F3B6EF83,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000452769,"Herbs, shrubs or trees",habit,1BA2854B-3567-47C8-9E18-27D85920C73C,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001100326,Herb to shrub,habit,3CCB03B2-17E0-413C-B08C-CF7FD64CA154,English,2013-04-02,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000287777,Shrubs,habit,DB83BE78-D25E-4CCE-B1E8-38F3D41270A4,English,2013-09-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000538920,vines,habit,7928A697-B829-4E70-905C-F7B818C3DD1F,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000612984,Shrub,habit,ED017388-8268-4DDD-8ECB-9FAABC8A3E91,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613209,Tree,habit,"28B67944-B70E-43F6-AB18-DBC3EFDC689E,6CA566EB-604D-4349-8CC4-5556B89C5045",English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613271,Shrub tree,habit,110F4A1E-44FB-4759-A729-AA8D6D364404,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613287,Tree,habit,90EB2C03-9999-4A86-92F8-4B7DE85946BD,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000452322,lianas,habit,AE4D3AAD-112F-40A8-8FA2-87BCF34D1661,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000454312,tree,habit,C129986A-75C7-4B46-8530-9A9742A0D1B4,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000982395,shrubs,habit,F04C2CBC-0A42-403C-BAF3-5113180773C5,English,2013-09-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000538916,vine,habit,F92F177F-8A8F-4415-BB25-3FC8CBF22010,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613437,Tree,habit,39E3DFE8-4FE1-4A2F-B486-0C4F6968F9CA,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613036,Tree,habit,D16C81B6-272A-4112-AF8C-AA39DC839FD1,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613063,Shrub,habit,"94F12082-1678-4FD3-95F1-C8B344909C8B,2C16E473-4A90-4C32-83A7-6078B5F69C7C",English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613084,Tree,habit,2D6FC47A-4B7E-4129-8D18-FAD5EF515EC1,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613177,Tree,habit,0D81E6A5-9744-4793-9716-69C7BE0BC86E,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613183,tree,habit,9A364113-1FA0-48D6-9074-8A6F388FB2CB,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613297,Tree,habit,BA2DFDF3-DDF0-48C8-8CBF-85E40294D0E0,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000613434,tree,habit,BA3697D6-B036-4E6F-BE2C-04299E17B5F1,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000454468,trees,habit,483DC679-EA11-46FA-BDCC-B12F7DF60754,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000982644,Herb,habit,7DDAAE27-703D-4D62-8E76-ED21E29C4C89,English,2013-09-05,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000454321,trees,habit,7516A2D3-4025-4658-BD99-6FBD402DA8DF,English,2013-01-14,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000609800,vines,habit,C5F56290-1F7A-4DA5-82F2-3B3138917DE6,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000484425,herb,habit,E0C572EF-B13E-4941-8C84-10BF59950321,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000454617,Herb,habit,6C54542E-B7F8-4BCC-A693-8FE47D02FEFE,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000708294,Lianas,habit,99DEEABA-4A47-4DE0-9EFF-8C31F0EFAA81,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001105401,herbs,habit,C64A84EC-50E0-4949-BD10-101DFC2D06E5,English,2013-04-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000403899,Tree,habit,CFAE12EE-D9CB-42F5-819C-9A35E6879B8E,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000376457,herbs,habit,617E0D0F-6F0D-411B-A53A-6DB49F0E8D15,English,2013-07-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001019742,herb,habit,5EF5F522-7C4F-4B6F-940D-70F56DF3095B,English,2013-05-15,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000442902,tree,habit,12A113FD-272E-430B-96F3-94D4C594A48C,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001129092,Tree,habit,135F3DDE-5BB8-41B3-9A10-3EF657D126CC,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001129095,parasites,habit,E64E0E59-6342-45F9-86AB-79EF0EADB033,English,2013-05-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
