taxonID,description,type,source,language,created,contributor,audience,license,rightsHolder,rights,
wfo-0000288041,extends from Belize to Bolivia. It also occurs in Cuba.,distribution,E54352A8-EC78-4B7B-9D1A-C8BB5845390E,English,2013-09-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000484425,Known as verdolaga in Panama.,distribution,09BB0F01-0661-47CE-B5D2-691353929F4F,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000295244,known only from Costa Rica and Panama.,distribution,34BF4FDD-35FB-4F46-B71C-350708EF6AC8,English,2013-09-17,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000454617,"Southern United States, Central and South America, West Indies, southern Asia and the East Indies.",distribution,215D64FD-D26B-459D-A38D-07406D8385FD,English,2013-01-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000769851,"This species occurs in rivers and ponds from southwestern Quebec to southern British Columbia, south to Florida, West Indies, Texas, California, Mexico, and Central America.",distribution,29465F8D-DBC1-4088-9B35-66F1598CE7A6,English,2013-05-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000770081,In brackish and saline waters throughout the world.,distribution,4908DFF1-6ED7-4971-B6CB-867373027C34,English,2013-05-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001130958,Panama and northern South America.,distribution,D85633B5-1AE7-4860-B1A0-183CF1D95CB7,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001105401,"A cosmopolitan variety native to Florida, from Mexico through Central Ameri- ca and the West Indies into tropical South America, and in southern Asia, Africa, and Australia.",distribution,B62041F1-BB2A-4408-898D-52654C89FA8F,English,2013-04-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000403899,Distribution of the species essentially that of the genus. Flowering in January and February in Panama.,distribution,CFB245D7-24AC-4634-BDD1-5DE347360389,English,2013-01-22,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000376457,"range widely through eastern North America and across Canada to the Pacific Northwest. It occurs from Japan and Korea across southern China and through the Himalayas. Its range in Latin America is disjunct from that in eastern North America and also within Latin America since it occurs in Mexico, Central America and Colombia.",distribution,F35E9359-A4E4-4BA1-AD8E-3D05E332F588,English,2013-07-24,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000442902,Panama and Costa Rica.,distribution,F133EEA2-797C-4CAC-BDC5-6C5E1C23CD73,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001129092,"known only from Colon Province, Panama.",distribution,2BA79291-DDAA-45B1-A700-BFA056C4D747,English,2013-09-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000334974,known only from Costa Rica and Panama.,distribution,81EFCC1C-0160-4C83-B26B-8CCD45AF2614,English,2013-09-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001129095,This species is parasitic on Bauhinia guianensis Aubl. in Panama. It has been collected only once and is apparently rare.,distribution,712D9B07-1232-4553-9D7C-05A17E2EE562,English,2013-05-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000609800,Mexico through Central America and the West Indies to southern temperate South America.,distribution,5391398A-E4AE-4D80-AD2E-2B096227E081,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000540819,"This species was observed as a parasite on the Barro Colorado Island popula- tions of Casearia stjohnii Johnst. and C. guianensis (Aubl.) Urb. At the Tropic Test Center test area at Curundu, Canal Zone, it is common locally on C. guia- nensis, and it has been observed on this species in Madden Forest.",distribution,2C8D0DFB-DE92-43E5-AD3F-0B9EB51394A2,English,2013-05-09,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000463198,"Presumably a native of Europe, but widely occurring in both North and South America.",distribution,597AF785-5D31-4E46-8A61-4E7439BAD29A,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000994942,"Costa Rica and Panama; Colombia and Venezuela to Bolivia; thickets, open hillsides, and pairamos, mostly at elevations greater than 2000 meters.",distribution,9DB5E9AC-66AF-4B1A-84CF-3678FFB9007F,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000610021,"Mexico through Central America to Argentina, apparently confined to higher elevations in the tropics.",distribution,5595CC39-7625-47C7-8DE7-F6A6C2CE7D90,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001129524,Known only from the type locality.,distribution,B2C63083-6E6D-487F-9398-AE3AECF37CC7,English,2013-02-07,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000558242,"Panama, epiphytic in highland forest.",distribution,E6938409-31EF-4596-910D-50C96411D2A5,English,2012-10-31,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000708315,"A variable and wide-ranging species found in Mexico, Central America, the West Indies, and northern South America.",distribution,767EC84F-E77D-457D-8236-1D4F68E88669,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000591790,"Mexico, Guatemala, El Salvador, and Panama.",distribution,746BC469-6C55-4F14-80D0-64BEF76E631A,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000615258,"Mexico, Central America, and northern Colombia.",distribution,E3481549-FB8F-49CF-B4F4-E5C329983797,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001130959,"Nicaragua, Costa Rica, and Panama.",distribution,645B2554-AB61-410C-833B-6756404CECFB,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001130960,Known only from the type collection.,distribution,CD8C3939-CD85-4DA0-8A5E-F49E8BED783B,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001130961,Panama and Colombia (?).,distribution,D3F38DA3-0D6B-4299-96FC-D775C9E9AC2C,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001003204,"Central Mexico to Guatemala; Costa Rica and Panama; Colombia and Ecuador; open meadows, thickets or wet forests, in highlands, mostly at elevations of 2000 meters or above, sometimes becoming a noxious weed.",distribution,E012479B-C2B4-46C2-8177-8D290ABCF708,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000462465,Mexico and occasionally in Central America.,distribution,9FDD0C8F-5069-439E-8C25-DF48CF992993,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000430322,A naturalized species native to southern Asia and Africa.,distribution,CC0CDDEC-ADF2-4D27-BE0A-ADF56B0F401C,English,2013-05-08,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000460362,"This species occurs along the Atlantic coast from Florida to Brazil and in the West Indies, and also occurs, though not so commonly, along the west coast of Africa. It grows only along the coast, either within the high tide zone or in lakes behind beaches or river estuaries in which it can become established. Under suitable conditions it forms dense stands in shallow water and apparently contributes to land building once it is established.",distribution,B190E2AF-82D2-4933-9EDE-84DCCC19AC15,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000589612,"This species is widespread in the West Indies and in Central America, growing along rivers, near beaches, and in forested areas.",distribution,57043E3F-218B-4F10-8A60-77658C0BB383,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001131560,This species occurs on the Pacific coast from Panama to Ecuador.,distribution,D72F1F05-DB22-4CDC-AE9C-26A2743720B3,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001006649,Panama.,distribution,3B3A72F8-9F80-452D-BFC2-DE5F1D9DF893,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000460358,"This species occurs on the Pacific coast of Mexico, Central America, and South America from lower Baja California to Ecuador. It is also found on some of the Pacific islands.",distribution,1BE89952-1404-47C4-9217-EAEDEC2605FC,English,2012-12-18,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000986171,"Northwestern Mexico to Bolivia; mountains, often at elevations between 2000-3000 meters, in clearings and on pdramos.",distribution,"38AF2AF2-B0C1-42F8-AB19-20E4881B9C7B,4655D9C5-15E9-48AF-9994-116BA65FCBA4",English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000986220,"Central Mexico to Bolivia, at the higher elevations, usually above 2000 meters, in clearings and on the pdramos of the Andes.",distribution,74866012-901C-4C0C-9492-128B29B44248,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000983565,"Panama, Colombia, Ecuador.",distribution,C74A73D6-88B5-44E4-A58B-91FF18F0C504,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000995908,"Costa Rica and Panama; related species or perhaps the same species from Vera Cruz and Chiapas through Central America into northern South America; chiefly in rain forests, at elevations from 1000 to 2000 meters.",distribution,6E701717-D025-40EA-84AF-D73056BE2A06,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001007868,Panama.,distribution,0B323925-3C20-477F-8365-8C3855C877D3,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0001007883,Panama.,distribution,EFDDE727-7F65-4C9A-A0D3-8D3883E114AB,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000983564,"Southern Mexico, to Panama, but the identity of the Panama plant not yet clear.",distribution,3D53879E-5D29-4FFD-9361-C6E9D400DAA0,English,2012-11-13,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000351601,This species is widely distributed throughout tropical America.,distribution,8B465E8E-D738-4125-B51E-23A9F2B82F61,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000910097,cultivated throughout the tropical areas of the world.,distribution,3206BDDF-6D67-402B-AB13-2264DFA060FE,English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000911201,cultivated throughout tropical areas of the world.,distribution,14F91700-F3EF-4E93-A031-E586BD6311F9,English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000943518,known only from Panama and Costa Rica.,distribution,3E24922F-8509-4552-9D23-E5A8EB576B6B,English,2013-08-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000971808,"found in tropical Florida, Mexico, Central America, West Indies, and tropical South America, extending to Paraguay.",distribution,140B004A-478F-452F-9D7C-8798C22E6C50,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000218443,widely cultivated in the tropics,distribution,9DF816A0-6EF1-47CE-884B-804D356F9B3F,English,2013-09-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000245941,"India, Malaya, and tropical Australia; it has become naturalized in the West Indies and occurs sporadically in Central Amer- ica.",distribution,504CC736-B0FE-48F5-8F7F-DB9EE7A954BB,English,2013-09-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000969457,ranges from Mexico to Panama.,distribution,94013108-14F9-42F7-BFE1-1A7718B16C30,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000262931,extends from Guatemala south through Central Amer- ica and the Guianas of northern South America. It also occurs in the West Indies.,distribution,B4A8DD40-30AC-425E-B776-CDFE366F5420,English,2013-09-11,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000218311,"commonly cultivated in Central and South America, in the West Indies and in Madagascar.",distribution,C7F7A34E-872D-4555-9E4E-D90104B51E18,English,2013-09-10,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000941730,"Alibertia edulis is one of the most common shrubs in Panama. It ranges from Mexico to the Amazon Basin, although Steyermark does not include it in his Flora de Venezuela. It occurs in the West Indies.",distribution,C68FB062-F575-4DBE-9D90-601AB4E3B183,English,2013-08-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000957027,ranges from Mexico to northern South America. It also occurs in Cuba.,distribution,5773F4B2-E0F8-4271-A567-BF1E21EDC07F,English,2013-08-19,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000356087,known only from Panama.,distribution,2748162C-14AF-42BD-A61E-E859F16B18B2,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000369469,"ranges from southern Chiapas, Mexico, to Guatemala, Costa Rica and Panama.",distribution,B22459D5-5EE9-4383-8F1D-FAE5D5C5D793,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000826654,"occurs in Costa Rica, Panama and Colombia.",distribution,499FE775-6868-4909-8BD2-C812A05FE71D,English,2013-08-20,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000844607,known from Costa Rica and Panama.,distribution,C2DBEEB1-E5D7-40F8-9C2B-6777CA442EBC,English,2013-08-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000844669,known only from Panama and Costa Rica.,distribution,D922015A-20E2-4340-8DF7-F6FE05A96C79,English,2013-08-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000845660,known from Costa Rica and Panama.,distribution,F4980849-990D-4219-8E99-90FC69919EA7,English,2013-08-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000845774,known only from Panama.,distribution,2AA80527-4BA8-40D5-86B7-4ECDAAB1B5C9,English,2013-08-21,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000862489,"occurs in Costa Rica, Panama and in the Andes of South America.",distribution,92792A64-A3A8-4A71-8715-62C8332A9E7D,English,2013-08-28,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
wfo-0000926079,"known only from Darien and the Dept. of Choco, Co- lombia.",distribution,76A6BF18-387D-4738-B614-B26CC41E5783,English,2013-09-04,,,,http://creativecommons.org/licenses/by/4.0,Missouri Botanical Garden,Missouri Botanical Garden
