taxonId	coreId
wfo-4000033095	urn:lsid:ipni.org:names:30005665-2
wfo-4000033144	urn:lsid:ipni.org:names:326398-2
wfo-4000033325	urn:lsid:ipni.org:names:327324-2
wfo-4000033401	urn:lsid:ipni.org:names:30556-1
wfo-4000033447	urn:lsid:ipni.org:names:20471-1
wfo-4000033575	urn:lsid:ipni.org:names:35277-1
wfo-4000033581	urn:lsid:ipni.org:names:30000199-2
wfo-4000033636	urn:lsid:ipni.org:names:27855-1
wfo-4000033671	urn:lsid:ipni.org:names:35281-1
wfo-4000033717	urn:lsid:ipni.org:names:30011202-2
wfo-4000033729	urn:lsid:ipni.org:names:330004-2
wfo-4000033735	urn:lsid:ipni.org:names:295659-2
wfo-4000033821	urn:lsid:ipni.org:names:331924-2
wfo-4000033876	urn:lsid:ipni.org:names:30012872-2
wfo-4000034296	urn:lsid:ipni.org:names:3093-1
wfo-4000034297	urn:lsid:ipni.org:names:23495-1
wfo-4000034413	urn:lsid:ipni.org:names:30627-1
wfo-4000034467	urn:lsid:ipni.org:names:2563-1
wfo-4000034480	urn:lsid:ipni.org:names:31810-1
wfo-4000034512	urn:lsid:ipni.org:names:331283-2
wfo-4000034523	urn:lsid:ipni.org:names:18968-1
wfo-4000034681	urn:lsid:ipni.org:names:30057352-2
wfo-4000034791	urn:lsid:ipni.org:names:331947-2
wfo-4000034820	urn:lsid:ipni.org:names:23511-1
wfo-4000035118	urn:lsid:ipni.org:names:35336-1
wfo-4000035177	urn:lsid:ipni.org:names:31862-1
wfo-4000035179	urn:lsid:ipni.org:names:30077849-2
wfo-4000035181	urn:lsid:ipni.org:names:23552-1
wfo-4000035199	urn:lsid:ipni.org:names:331287-2
wfo-4000035243	urn:lsid:ipni.org:names:35342-1
wfo-4000035346	urn:lsid:ipni.org:names:11017-1
wfo-4000035363	urn:lsid:ipni.org:names:331962-2
wfo-4000035401	urn:lsid:ipni.org:names:19653-1
wfo-4000021175	urn:lsid:ipni.org:names:11918-1
wfo-4000021390	urn:lsid:ipni.org:names:30068873-2
wfo-4000021482	urn:lsid:ipni.org:names:331713-2
wfo-4000021491	urn:lsid:ipni.org:names:30008707-2
wfo-4000021808	urn:lsid:ipni.org:names:331722-2
wfo-4000021824	urn:lsid:ipni.org:names:4353-1
wfo-4000021903	urn:lsid:ipni.org:names:24945-1
wfo-4000022095	urn:lsid:ipni.org:names:18423-1
wfo-4000022199	urn:lsid:ipni.org:names:14375-1
wfo-4000022261	urn:lsid:ipni.org:names:1238-1
wfo-4000022408	urn:lsid:ipni.org:names:30179638-2
wfo-4000022646	urn:lsid:ipni.org:names:331741-2
wfo-4000022803	urn:lsid:ipni.org:names:22869-1
wfo-4000022944	urn:lsid:ipni.org:names:30005360-2
wfo-4000022963	urn:lsid:ipni.org:names:15617-1
wfo-4000022994	urn:lsid:ipni.org:names:30014196-2
wfo-4000023102	urn:lsid:ipni.org:names:37313-1
wfo-4000023399	urn:lsid:ipni.org:names:30088764-2
wfo-4000023512	urn:lsid:ipni.org:names:30055038-2
wfo-4000023574	urn:lsid:ipni.org:names:6350-1
wfo-4000023703	urn:lsid:ipni.org:names:26452-1
wfo-4000023812	urn:lsid:ipni.org:names:11934-1
wfo-4000023833	urn:lsid:ipni.org:names:14925-1
wfo-4000023982	urn:lsid:ipni.org:names:34918-1
wfo-4000024227	urn:lsid:ipni.org:names:18502-1
wfo-4000024305	urn:lsid:ipni.org:names:327012-2
wfo-4000024389	urn:lsid:ipni.org:names:18514-1
wfo-4000024424	urn:lsid:ipni.org:names:30004750-2
wfo-4000024468	urn:lsid:ipni.org:names:2077-1
wfo-4000024850	urn:lsid:ipni.org:names:34941-1
wfo-4000024935	urn:lsid:ipni.org:names:1008126-1
wfo-4000024960	urn:lsid:ipni.org:names:924855-1
wfo-4000025011	urn:lsid:ipni.org:names:327926-2
wfo-4000025230	urn:lsid:ipni.org:names:30034-1
wfo-4000025275	urn:lsid:ipni.org:names:60437228-2
wfo-4000025950	urn:lsid:ipni.org:names:30003917-2
wfo-4000025966	urn:lsid:ipni.org:names:331803-2
wfo-4000025991	urn:lsid:ipni.org:names:23027-1
wfo-4000026577	urn:lsid:ipni.org:names:18607-1
wfo-4000026698	urn:lsid:ipni.org:names:30014644-2
wfo-4000026702	urn:lsid:ipni.org:names:15725-1
wfo-4000026838	urn:lsid:ipni.org:names:2469-1
wfo-4000026967	urn:lsid:ipni.org:names:2090-1
wfo-4000026984	urn:lsid:ipni.org:names:329520-2
wfo-4000027192	urn:lsid:ipni.org:names:24596-1
wfo-4000027357	urn:lsid:ipni.org:names:326995-2
wfo-4000027706	urn:lsid:ipni.org:names:36826-1
wfo-4000027711	urn:lsid:ipni.org:names:35045-1
wfo-4000028202	urn:lsid:ipni.org:names:30009364-2
wfo-4000028229	urn:lsid:ipni.org:names:23154-1
wfo-4000028286	urn:lsid:ipni.org:names:30147863-2
wfo-4000028296	urn:lsid:ipni.org:names:328300-2
wfo-4000028341	urn:lsid:ipni.org:names:36520-1
wfo-4000028403	urn:lsid:ipni.org:names:31851-1
wfo-4000028415	urn:lsid:ipni.org:names:327731-2
wfo-4000028455	urn:lsid:ipni.org:names:30302759-2
wfo-4000028632	urn:lsid:ipni.org:names:35090-1
wfo-4000029000	urn:lsid:ipni.org:names:30001138-2
wfo-4000029074	urn:lsid:ipni.org:names:325891-2
wfo-4000029327	urn:lsid:ipni.org:names:25311-1
wfo-4000029368	urn:lsid:ipni.org:names:330571-2
wfo-4000029665	urn:lsid:ipni.org:names:331855-2
wfo-4000029817	urn:lsid:ipni.org:names:23249-1
wfo-4000029904	urn:lsid:ipni.org:names:331859-2
wfo-4000030156	urn:lsid:ipni.org:names:23282-1
wfo-4000030438	urn:lsid:ipni.org:names:30001404-2
wfo-4000030481	urn:lsid:ipni.org:names:328880-2
wfo-4000030705	urn:lsid:ipni.org:names:116141-3
wfo-4000030801	urn:lsid:ipni.org:names:30001956-2
wfo-4000030825	urn:lsid:ipni.org:names:325981-2
wfo-4000030983	urn:lsid:ipni.org:names:35172-1
wfo-4000031065	urn:lsid:ipni.org:names:326038-2
wfo-4000031103	urn:lsid:ipni.org:names:10671-1
wfo-4000031335	urn:lsid:ipni.org:names:15824-1
wfo-4000031438	urn:lsid:ipni.org:names:40436-1
wfo-4000031547	urn:lsid:ipni.org:names:15828-1
wfo-4000031603	urn:lsid:ipni.org:names:35201-1
wfo-4000031607	urn:lsid:ipni.org:names:35202-1
wfo-4000031643	urn:lsid:ipni.org:names:23356-1
wfo-4000031705	urn:lsid:ipni.org:names:1892-1
wfo-4000031941	urn:lsid:ipni.org:names:14323-1
wfo-4000032167	urn:lsid:ipni.org:names:30117361-2
wfo-4000032249	urn:lsid:ipni.org:names:33992-1
wfo-4000032464	urn:lsid:ipni.org:names:24961-1
wfo-4000032587	urn:lsid:ipni.org:names:10811-1
wfo-4000032741	urn:lsid:ipni.org:names:2890-1
wfo-4000032757	urn:lsid:ipni.org:names:331273-2
wfo-4000032889	urn:lsid:ipni.org:names:2892-1
wfo-4000033183	urn:lsid:ipni.org:names:325198-2
wfo-4000033230	urn:lsid:ipni.org:names:35260-1
wfo-4000033475	urn:lsid:ipni.org:names:30012174-2
wfo-4000033527	urn:lsid:ipni.org:names:327884-2
wfo-4000033529	urn:lsid:ipni.org:names:331278-2
wfo-4000033699	urn:lsid:ipni.org:names:35283-1
wfo-4000033702	urn:lsid:ipni.org:names:2560-1
wfo-4000033943	urn:lsid:ipni.org:names:325956-2
wfo-4000034065	urn:lsid:ipni.org:names:26122-1
wfo-4000034069	urn:lsid:ipni.org:names:3855-1
wfo-4000034157	urn:lsid:ipni.org:names:331281-2
wfo-4000034177	urn:lsid:ipni.org:names:2900-1
wfo-4000034220	urn:lsid:ipni.org:names:1622-1
wfo-4000034383	urn:lsid:ipni.org:names:10936-1
wfo-4000034388	urn:lsid:ipni.org:names:328294-2
wfo-4000034397	urn:lsid:ipni.org:names:24742-1
wfo-4000034858	urn:lsid:ipni.org:names:1028879-2
wfo-4000034932	urn:lsid:ipni.org:names:12003-1
wfo-4000034941	urn:lsid:ipni.org:names:30001444-2
wfo-4000035060	urn:lsid:ipni.org:names:325904-2
wfo-4000035126	urn:lsid:ipni.org:names:1294-1
wfo-4000035387	urn:lsid:ipni.org:names:331963-2
wfo-4000035623	urn:lsid:ipni.org:names:30001535-2
wfo-4000035642	urn:lsid:ipni.org:names:19027-1
wfo-4000035768	urn:lsid:ipni.org:names:331971-2
wfo-4000035804	urn:lsid:ipni.org:names:30287176-2
wfo-4000036013	urn:lsid:ipni.org:names:32249-1
wfo-4000036138	urn:lsid:ipni.org:names:328141-2
wfo-4000036288	urn:lsid:ipni.org:names:16437-1
wfo-4000036307	urn:lsid:ipni.org:names:27254-1
wfo-4000036529	urn:lsid:ipni.org:names:11139-1
wfo-4000036913	urn:lsid:ipni.org:names:28294-1
wfo-4000036924	urn:lsid:ipni.org:names:2582-1
wfo-4000036966	urn:lsid:ipni.org:names:23634-1
wfo-4000037014	urn:lsid:ipni.org:names:30001637-2
wfo-4000037246	urn:lsid:ipni.org:names:327754-2
wfo-4000037381	urn:lsid:ipni.org:names:327906-2
wfo-4000037401	urn:lsid:ipni.org:names:38964-1
wfo-4000035568	urn:lsid:ipni.org:names:30010350-2
wfo-4000035680	urn:lsid:ipni.org:names:987499-1
wfo-4000035936	urn:lsid:ipni.org:names:326325-2
wfo-4000035953	urn:lsid:ipni.org:names:11077-1
wfo-4000036072	urn:lsid:ipni.org:names:30705-1
wfo-4000036123	urn:lsid:ipni.org:names:23871-1
wfo-4000036246	urn:lsid:ipni.org:names:330579-2
wfo-4000036251	urn:lsid:ipni.org:names:60475068-2
wfo-4000036348	urn:lsid:ipni.org:names:40562-1
wfo-4000036401	urn:lsid:ipni.org:names:30001456-2
wfo-4000036552	urn:lsid:ipni.org:names:19069-1
wfo-4000036569	urn:lsid:ipni.org:names:27017-1
wfo-4000036614	urn:lsid:ipni.org:names:19071-1
wfo-4000036758	urn:lsid:ipni.org:names:11170-1
wfo-4000036777	urn:lsid:ipni.org:names:11173-1
wfo-4000036818	urn:lsid:ipni.org:names:77126903-1
wfo-4000036824	urn:lsid:ipni.org:names:41006-1
wfo-4000036856	urn:lsid:ipni.org:names:30065060-2
wfo-4000036861	urn:lsid:ipni.org:names:39589-1
wfo-4000037035	urn:lsid:ipni.org:names:331991-2
wfo-4000037089	urn:lsid:ipni.org:names:15954-1
wfo-4000037127	urn:lsid:ipni.org:names:325973-2
wfo-4000037134	urn:lsid:ipni.org:names:30002722-2
wfo-4000037446	urn:lsid:ipni.org:names:325872-2
wfo-4000037489	urn:lsid:ipni.org:names:325681-2
wfo-4000037583	urn:lsid:ipni.org:names:328762-2
wfo-4000037591	urn:lsid:ipni.org:names:327893-2
wfo-4000037658	urn:lsid:ipni.org:names:332000-2
wfo-4000037713	urn:lsid:ipni.org:names:13423-1
wfo-4000037760	urn:lsid:ipni.org:names:893109-1
wfo-4000037907	urn:lsid:ipni.org:names:16364-1
wfo-4000037966	urn:lsid:ipni.org:names:23685-1
wfo-4000038026	urn:lsid:ipni.org:names:327704-2
wfo-4000038046	urn:lsid:ipni.org:names:41659-1
wfo-4000038151	urn:lsid:ipni.org:names:19125-1
wfo-4000038220	urn:lsid:ipni.org:names:13424-1
wfo-4000038223	urn:lsid:ipni.org:names:13125-1
wfo-4000038302	urn:lsid:ipni.org:names:893499-1
wfo-4000038490	urn:lsid:ipni.org:names:11315-1
wfo-4000038512	urn:lsid:ipni.org:names:329424-2
wfo-4000038697	urn:lsid:ipni.org:names:331297-2
wfo-4000038731	urn:lsid:ipni.org:names:19159-1
wfo-4000038786	urn:lsid:ipni.org:names:28563-1
wfo-4000038900	urn:lsid:ipni.org:names:325987-2
wfo-4000038979	urn:lsid:ipni.org:names:332029-2
wfo-4000038994	urn:lsid:ipni.org:names:19182-1
wfo-4000039038	urn:lsid:ipni.org:names:1945-1
wfo-4000039357	urn:lsid:ipni.org:names:19216-1
wfo-4000039364	urn:lsid:ipni.org:names:25758-1
wfo-4000039373	urn:lsid:ipni.org:names:32256-1
wfo-4000039677	urn:lsid:ipni.org:names:2943-1
wfo-4000039746	urn:lsid:ipni.org:names:12268-1
wfo-4000039753	urn:lsid:ipni.org:names:327895-2
wfo-4000039798	urn:lsid:ipni.org:names:23750-1
wfo-4000039826	urn:lsid:ipni.org:names:41030-1
wfo-4000039907	urn:lsid:ipni.org:names:30001688-2
wfo-4000039910	urn:lsid:ipni.org:names:30043123-2
wfo-4000039914	urn:lsid:ipni.org:names:329381-2
wfo-4000040005	urn:lsid:ipni.org:names:35502-1
wfo-4000040007	urn:lsid:ipni.org:names:35503-1
wfo-4000040140	urn:lsid:ipni.org:names:330551-2
wfo-4000040349	urn:lsid:ipni.org:names:19867-1
wfo-4000040401	urn:lsid:ipni.org:names:23790-1
wfo-4000040423	urn:lsid:ipni.org:names:1315-1
wfo-4000040429	urn:lsid:ipni.org:names:11507-1
wfo-4000040454	urn:lsid:ipni.org:names:30032307-2
wfo-4000040473	urn:lsid:ipni.org:names:332055-2
wfo-4000040694	urn:lsid:ipni.org:names:1107-1
wfo-4000041016	urn:lsid:ipni.org:names:26860-1
wfo-4000041128	urn:lsid:ipni.org:names:16380-1
wfo-4000041141	urn:lsid:ipni.org:names:5187-1
wfo-4000041147	urn:lsid:ipni.org:names:331310-2
wfo-4000041206	urn:lsid:ipni.org:names:325743-2
wfo-7000000018	urn:lsid:ipni.org:names:30000959-2
wfo-7000000043	urn:lsid:ipni.org:names:30001539-2
wfo-7000000046	urn:lsid:ipni.org:names:30000211-2
wfo-7000000048	urn:lsid:ipni.org:names:30000909-2
wfo-7000000069	urn:lsid:ipni.org:names:30000989-2
wfo-7000000077	urn:lsid:ipni.org:names:30002151-2
wfo-7000000091	urn:lsid:ipni.org:names:77126740-1
wfo-7000000094	urn:lsid:ipni.org:names:77126711-1
wfo-7000000106	urn:lsid:ipni.org:names:30000171-2
wfo-7000000118	urn:lsid:ipni.org:names:77126722-1
wfo-7000000142	urn:lsid:ipni.org:names:77126743-1
wfo-7000000156	urn:lsid:ipni.org:names:30000887-2
wfo-7000000180	urn:lsid:ipni.org:names:30010274-2
wfo-7000000190	urn:lsid:ipni.org:names:77126565-1
wfo-7000000197	urn:lsid:ipni.org:names:77126600-1
wfo-7000000217	urn:lsid:ipni.org:names:77126772-1
wfo-7000000243	urn:lsid:ipni.org:names:30000253-2
wfo-7000000245	urn:lsid:ipni.org:names:30001521-2
wfo-7000000251	urn:lsid:ipni.org:names:77126777-1
wfo-7000000269	urn:lsid:ipni.org:names:77126648-1
wfo-7000000278	urn:lsid:ipni.org:names:77126704-1
wfo-7000000284	urn:lsid:ipni.org:names:77126694-1
wfo-7000000299	urn:lsid:ipni.org:names:30001783-2
wfo-7000000310	urn:lsid:ipni.org:names:77126749-1
wfo-7000000322	urn:lsid:ipni.org:names:30000348-2
wfo-7000000339	urn:lsid:ipni.org:names:30003859-2
wfo-7000000343	urn:lsid:ipni.org:names:30002038-2
wfo-7000000344	urn:lsid:ipni.org:names:30007469-2
wfo-7000000362	urn:lsid:ipni.org:names:77126774-1
wfo-7000000389	urn:lsid:ipni.org:names:30006233-2
wfo-7000000395	urn:lsid:ipni.org:names:30000043-2
wfo-7000000397	urn:lsid:ipni.org:names:999706-1
wfo-7000000400	urn:lsid:ipni.org:names:77126721-1
wfo-7000000402	urn:lsid:ipni.org:names:77126699-1
wfo-7000000418	urn:lsid:ipni.org:names:30000075-2
wfo-7000000428	urn:lsid:ipni.org:names:77126619-1
wfo-7000000444	urn:lsid:ipni.org:names:77126681-1
wfo-7000000483	urn:lsid:ipni.org:names:30000032-2
wfo-7000000489	urn:lsid:ipni.org:names:30000471-2
wfo-7000000495	urn:lsid:ipni.org:names:30005043-2
wfo-7000000503	urn:lsid:ipni.org:names:30001654-2
wfo-7000000541	urn:lsid:ipni.org:names:77126678-1
wfo-7000000556	urn:lsid:ipni.org:names:30017813-2
wfo-7000000567	urn:lsid:ipni.org:names:30000524-2
wfo-7000000600	urn:lsid:ipni.org:names:77126736-1
wfo-7000000607	urn:lsid:ipni.org:names:30000791-2
wfo-7000000626	urn:lsid:ipni.org:names:77126754-1
wfo-4000037503	urn:lsid:ipni.org:names:23658-1
wfo-4000037539	urn:lsid:ipni.org:names:15968-1
wfo-4000037563	urn:lsid:ipni.org:names:1108603-2
wfo-4000037567	urn:lsid:ipni.org:names:35434-1
wfo-4000037781	urn:lsid:ipni.org:names:23674-1
wfo-4000037813	urn:lsid:ipni.org:names:332004-2
wfo-4000037859	urn:lsid:ipni.org:names:19112-1
wfo-4000037969	urn:lsid:ipni.org:names:19116-1
wfo-4000038045	urn:lsid:ipni.org:names:19739-1
wfo-4000038105	urn:lsid:ipni.org:names:15981-1
wfo-4000038458	urn:lsid:ipni.org:names:332020-2
wfo-4000038632	urn:lsid:ipni.org:names:329801-2
wfo-4000038709	urn:lsid:ipni.org:names:23711-1
wfo-4000038744	urn:lsid:ipni.org:names:332026-2
wfo-4000038801	urn:lsid:ipni.org:names:41024-1
wfo-4000038895	urn:lsid:ipni.org:names:16370-1
wfo-4000039015	urn:lsid:ipni.org:names:19183-1
wfo-4000039025	urn:lsid:ipni.org:names:19188-1
wfo-4000039088	urn:lsid:ipni.org:names:27033-1
wfo-4000039133	urn:lsid:ipni.org:names:325471-2
wfo-4000039286	urn:lsid:ipni.org:names:11385-1
wfo-4000039335	urn:lsid:ipni.org:names:19207-1
wfo-4000039672	urn:lsid:ipni.org:names:30003823-2
wfo-4000039691	urn:lsid:ipni.org:names:16032-1
wfo-4000039822	urn:lsid:ipni.org:names:19235-1
wfo-4000039911	urn:lsid:ipni.org:names:2158-1
wfo-4000039956	urn:lsid:ipni.org:names:30000719-2
wfo-4000040166	urn:lsid:ipni.org:names:325949-2
wfo-4000040350	urn:lsid:ipni.org:names:11773-1
wfo-4000040364	urn:lsid:ipni.org:names:30000069-2
wfo-4000040435	urn:lsid:ipni.org:names:331306-2
wfo-4000040797	urn:lsid:ipni.org:names:331309-2
wfo-4000040807	urn:lsid:ipni.org:names:25546-1
wfo-4000040832	urn:lsid:ipni.org:names:60443770-2
wfo-4000040868	urn:lsid:ipni.org:names:11557-1
wfo-4000041011	urn:lsid:ipni.org:names:23832-1
wfo-4000041030	urn:lsid:ipni.org:names:332070-2
wfo-4000041093	urn:lsid:ipni.org:names:30949-1
wfo-4000041171	urn:lsid:ipni.org:names:13446-1
wfo-4000041278	urn:lsid:ipni.org:names:30022518-2
wfo-7000000010	urn:lsid:ipni.org:names:30004741-2
wfo-7000000017	urn:lsid:ipni.org:names:30000566-2
wfo-7000000022	urn:lsid:ipni.org:names:30002342-2
wfo-7000000031	urn:lsid:ipni.org:names:30000342-2
wfo-7000000038	urn:lsid:ipni.org:names:30000008-2
wfo-7000000041	urn:lsid:ipni.org:names:77126622-1
wfo-7000000050	urn:lsid:ipni.org:names:30275682-2
wfo-7000000066	urn:lsid:ipni.org:names:77126684-1
wfo-7000000074	urn:lsid:ipni.org:names:77126586-1
wfo-7000000092	urn:lsid:ipni.org:names:77126617-1
wfo-7000000112	urn:lsid:ipni.org:names:30000739-2
wfo-7000000144	urn:lsid:ipni.org:names:77126653-1
wfo-7000000147	urn:lsid:ipni.org:names:77126634-1
wfo-7000000165	urn:lsid:ipni.org:names:77126785-1
wfo-7000000185	urn:lsid:ipni.org:names:77126618-1
wfo-7000000202	urn:lsid:ipni.org:names:77126644-1
wfo-7000000206	urn:lsid:ipni.org:names:77126676-1
wfo-7000000234	urn:lsid:ipni.org:names:77126747-1
wfo-7000000288	urn:lsid:ipni.org:names:77126692-1
wfo-7000000301	urn:lsid:ipni.org:names:77126771-1
wfo-7000000304	urn:lsid:ipni.org:names:77126604-1
wfo-7000000321	urn:lsid:ipni.org:names:30000569-2
wfo-7000000326	urn:lsid:ipni.org:names:30001689-2
wfo-7000000354	urn:lsid:ipni.org:names:30000139-2
wfo-7000000361	urn:lsid:ipni.org:names:30001412-2
wfo-7000000372	urn:lsid:ipni.org:names:30374374-2
wfo-7000000376	urn:lsid:ipni.org:names:77126679-1
wfo-7000000396	urn:lsid:ipni.org:names:77126633-1
wfo-7000000398	urn:lsid:ipni.org:names:30000849-2
wfo-7000000403	urn:lsid:ipni.org:names:77126649-1
wfo-7000000423	urn:lsid:ipni.org:names:17446010-1
wfo-7000000439	urn:lsid:ipni.org:names:77126751-1
wfo-7000000472	urn:lsid:ipni.org:names:30302583-2
wfo-7000000476	urn:lsid:ipni.org:names:30001136-2
wfo-7000000482	urn:lsid:ipni.org:names:30000293-2
wfo-7000000484	urn:lsid:ipni.org:names:77126768-1
wfo-7000000491	urn:lsid:ipni.org:names:30000882-2
wfo-7000000493	urn:lsid:ipni.org:names:30000177-2
wfo-7000000497	urn:lsid:ipni.org:names:77126675-1
wfo-7000000517	urn:lsid:ipni.org:names:77126584-1
wfo-7000000527	urn:lsid:ipni.org:names:30008579-2
wfo-7000000532	urn:lsid:ipni.org:names:30000200-2
wfo-7000000534	urn:lsid:ipni.org:names:30032120-2
wfo-7000000535	urn:lsid:ipni.org:names:77126829-1
wfo-7000000540	urn:lsid:ipni.org:names:30002644-2
wfo-7000000542	urn:lsid:ipni.org:names:77126792-1
wfo-7000000543	urn:lsid:ipni.org:names:30016540-2
wfo-7000000596	urn:lsid:ipni.org:names:77126592-1
wfo-7000000630	urn:lsid:ipni.org:names:77126716-1
wfo-7000000634	urn:lsid:ipni.org:names:30003090-2
wfo-7000000635	urn:lsid:ipni.org:names:30000070-2
wfo-7000000637	urn:lsid:ipni.org:names:30000541-2
wfo-7000000651	urn:lsid:ipni.org:names:30004541-2
wfo-7000000652	urn:lsid:ipni.org:names:30103742-2
wfo-0000445158	urn:lsid:ipni.org:names:854298-1
wfo-0000445386	urn:lsid:ipni.org:names:854222-1
wfo-0000446268	urn:lsid:ipni.org:names:783527-1
wfo-0000448186	urn:lsid:ipni.org:names:164286-2
wfo-0000448927	urn:lsid:ipni.org:names:588843-1
wfo-0000450150	urn:lsid:ipni.org:names:578949-1
wfo-0000452390	urn:lsid:ipni.org:names:311155-2
wfo-0000454340	urn:lsid:ipni.org:names:699476-1
wfo-0000454466	urn:lsid:ipni.org:names:699483-1
wfo-0000454911	urn:lsid:ipni.org:names:781144-1
wfo-0000454989	urn:lsid:ipni.org:names:77068003-1
wfo-0000455468	urn:lsid:ipni.org:names:579521-1
wfo-0000455531	urn:lsid:ipni.org:names:579299-1
wfo-0000455649	urn:lsid:ipni.org:names:579836-1
wfo-0000455683	urn:lsid:ipni.org:names:579816-1
wfo-0000455847	urn:lsid:ipni.org:names:557861-1
wfo-0000456620	urn:lsid:ipni.org:names:581547-1
wfo-0000457410	urn:lsid:ipni.org:names:835780-1
wfo-0000457857	urn:lsid:ipni.org:names:873489-1
wfo-0000458144	urn:lsid:ipni.org:names:835984-1
wfo-0000458183	urn:lsid:ipni.org:names:614405-1
wfo-0000460063	urn:lsid:ipni.org:names:317386-2
wfo-0000462741	urn:lsid:ipni.org:names:715571-1
wfo-0000464567	urn:lsid:ipni.org:names:870537-1
wfo-0000466811	urn:lsid:ipni.org:names:434557-1
wfo-0000466812	urn:lsid:ipni.org:names:434556-1
wfo-0000468182	urn:lsid:ipni.org:names:565157-1
wfo-0000468194	urn:lsid:ipni.org:names:565158-1
wfo-0000468636	urn:lsid:ipni.org:names:551326-1
wfo-0000468720	urn:lsid:ipni.org:names:969330-1
wfo-0000471294	urn:lsid:ipni.org:names:774840-1
wfo-0000471555	urn:lsid:ipni.org:names:335972-1
wfo-0000471663	urn:lsid:ipni.org:names:784511-1
wfo-0000472261	urn:lsid:ipni.org:names:856159-1
wfo-0000472374	urn:lsid:ipni.org:names:856206-1
wfo-0000472590	urn:lsid:ipni.org:names:698098-1
wfo-0000473080	urn:lsid:ipni.org:names:854908-1
wfo-0000475120	urn:lsid:ipni.org:names:618615-1
wfo-0000475752	urn:lsid:ipni.org:names:832431-1
wfo-0000478117	urn:lsid:ipni.org:names:684830-1
wfo-0000479579	urn:lsid:ipni.org:names:680680-1
wfo-0000481149	urn:lsid:ipni.org:names:684554-1
wfo-0000481229	urn:lsid:ipni.org:names:684533-1
wfo-0000481933	urn:lsid:ipni.org:names:323293-2
wfo-0000482089	urn:lsid:ipni.org:names:676349-1
wfo-0000482113	urn:lsid:ipni.org:names:675880-1
wfo-0000482500	urn:lsid:ipni.org:names:677908-1
wfo-0000484040	urn:lsid:ipni.org:names:1016842-1
wfo-0000484065	urn:lsid:ipni.org:names:968446-1
wfo-0000484437	urn:lsid:ipni.org:names:699290-1
wfo-0000484531	urn:lsid:ipni.org:names:1016841-1
wfo-0000484614	urn:lsid:ipni.org:names:706103-1
wfo-0000484720	urn:lsid:ipni.org:names:705934-1
wfo-0000485151	urn:lsid:ipni.org:names:263535-1
wfo-0000486117	urn:lsid:ipni.org:names:705812-1
wfo-0000486603	urn:lsid:ipni.org:names:321285-2
wfo-0000487600	urn:lsid:ipni.org:names:316339-2
wfo-0000489163	urn:lsid:ipni.org:names:696260-1
wfo-0000489283	urn:lsid:ipni.org:names:699198-1
wfo-0000489433	urn:lsid:ipni.org:names:978920-1
wfo-0000489976	urn:lsid:ipni.org:names:695986-1
wfo-0000498116	urn:lsid:ipni.org:names:370704-1
wfo-0000498133	urn:lsid:ipni.org:names:370716-1
wfo-0000498138	urn:lsid:ipni.org:names:370746-1
wfo-0000500626	urn:lsid:ipni.org:names:321328-1
wfo-0000502695	urn:lsid:ipni.org:names:547124-1
wfo-0000502806	urn:lsid:ipni.org:names:547038-1
wfo-0000502889	urn:lsid:ipni.org:names:547485-1
wfo-0000502962	urn:lsid:ipni.org:names:547225-1
wfo-0000502992	urn:lsid:ipni.org:names:547340-1
wfo-0000503006	urn:lsid:ipni.org:names:547430-1
wfo-0000505130	urn:lsid:ipni.org:names:1080203-2
wfo-0000505560	urn:lsid:ipni.org:names:608500-1
wfo-0000505632	urn:lsid:ipni.org:names:607444-1
wfo-0000510549	urn:lsid:ipni.org:names:798037-1
wfo-0000512969	urn:lsid:ipni.org:names:471623-1
wfo-0000516272	urn:lsid:ipni.org:names:58725-1
wfo-0000518511	urn:lsid:ipni.org:names:555331-1
wfo-0000518518	urn:lsid:ipni.org:names:555339-1
wfo-0000518554	urn:lsid:ipni.org:names:555370-1
wfo-0000520008	urn:lsid:ipni.org:names:674110-1
wfo-0000520015	urn:lsid:ipni.org:names:674113-1
wfo-0000520087	urn:lsid:ipni.org:names:674163-1
wfo-0000520238	urn:lsid:ipni.org:names:545590-1
wfo-0000521533	urn:lsid:ipni.org:names:770819-1
