"taxonID","Identifier","bibliographicCitation"
"wfo-0000579842","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579818","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579808","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579753","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579709","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579705","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579611","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579605","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579590","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579501","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579470","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579439","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579423","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579382","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579267","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579241","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-0000579749","472618","Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325."
"wfo-4000009512","168784","Mori, S. A. & Prance, Ghillean T. 1990. Lecythidaceae - Part II: The zygomorphic-flowered New World genera (Couroupita, Corythophora, Bertholletia, Couratari, Eschweilera, & Lecythis). With a study of secondary xylem of Neotropical Lecythidaceae by Carl de Zeeuw. Fl. Neotrop. Monogr. 21: 1-376."
"wfo-4000009507","168784","Mori, S. A. & Prance, Ghillean T. 1990. Lecythidaceae - Part II: The zygomorphic-flowered New World genera (Couroupita, Corythophora, Bertholletia, Couratari, Eschweilera, & Lecythis). With a study of secondary xylem of Neotropical Lecythidaceae by Carl de Zeeuw. Fl. Neotrop. Monogr. 21: 1-376."
"wfo-4000004512","168784","Mori, S. A. & Prance, Ghillean T. 1990. Lecythidaceae - Part II: The zygomorphic-flowered New World genera (Couroupita, Corythophora, Bertholletia, Couratari, Eschweilera, & Lecythis). With a study of secondary xylem of Neotropical Lecythidaceae by Carl de Zeeuw. Fl. Neotrop. Monogr. 21: 1-376."
"wfo-0000775085","168784","Mori, S. A. & Prance, Ghillean T. 1990. Lecythidaceae - Part II: The zygomorphic-flowered New World genera (Couroupita, Corythophora, Bertholletia, Couratari, Eschweilera, & Lecythis). With a study of secondary xylem of Neotropical Lecythidaceae by Carl de Zeeuw. Fl. Neotrop. Monogr. 21: 1-376."
"wfo-4000009430","168784","Mori, S. A. & Prance, Ghillean T. 1990. Lecythidaceae - Part II: The zygomorphic-flowered New World genera (Couroupita, Corythophora, Bertholletia, Couratari, Eschweilera, & Lecythis). With a study of secondary xylem of Neotropical Lecythidaceae by Carl de Zeeuw. Fl. Neotrop. Monogr. 21: 1-376."
"wfo-0001239399","308535","Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295."
"wfo-0001239263","308535","Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295."
"wfo-0001239255","308535","Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295."
"wfo-0001080555","308535","Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295."
"wfo-0001078880","308535","Morley, Thomas. 1976. Melastomataceae tribe Memecyleae. Fl. Neotrop. Monogr. 15: 1-295."
"wfo-0000574274","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574200","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574022","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000573989","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-4000013323","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-0000574248","31955","Norman, E. M. 2000. Buddlejaceae. Fl. Neotrop. Monogr. 81: 1-225."
"wfo-4000038943","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000023626","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000007109","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000003809","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000005871","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000006650","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000016309","329977","Pennington, Terence D. 1981. Meliaceae. Fl. Neotrop. Monogr. 28: 1-359, 418-449, 459-470."
"wfo-4000006852","446602","Prance, Ghillean T. & Frietas Da Silva, Marlene. 1973. Caryocaraceae. Fl. Neotrop. Monogr. 12: 1-75."
"wfo-4000020856","168846","Prance, Ghillean T. & Mori, S. A. 1979. Lecythidaceae - Part I. The actinomorphic-flowered New World Lecythidaceae (Asteranthos, Gustavia, Grias, Allantoma & Cariniana). Fl. Neotrop. Monogr. 21: 1-270."
"wfo-4000016214","168846","Prance, Ghillean T. & Mori, S. A. 1979. Lecythidaceae - Part I. The actinomorphic-flowered New World Lecythidaceae (Asteranthos, Gustavia, Grias, Allantoma & Cariniana). Fl. Neotrop. Monogr. 21: 1-270."
"wfo-0000833590","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833580","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833553","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833517","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833514","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833473","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000833465","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000830724","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000830675","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000822531","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000820054","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000817893","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816269","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816147","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816037","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816036","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816034","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816030","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816010","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000816006","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815937","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815930","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815853","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815852","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815815","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815260","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815144","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000000294","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000008187","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000009495","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000014446","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000014446","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000023101","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000814410","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815133","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000832046","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-0000815908","238562","Prance, Ghillean T. 1972. Chrysobalanaceae. Fl. Neotrop. Monogr. 9: 1-410."
"wfo-4000011404","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-4000036592","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-4000037576","308872","Prance, Ghillean T. 1972. Dichapetalaceae. Fl. Neotrop. Monogr. 10: 1-84."
"wfo-0000833588","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000833450","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815160","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815156","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815151","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815131","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815125","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815098","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815094","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815092","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815090","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815089","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000815075","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814761","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814754","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814754","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814742","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814742","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814741","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814741","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814740","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814740","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814417","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-0000814417","238563","Prance, Ghillean T. 1989. Chrysobalanaceae. Fl. Neotrop. Monogr. 9S: 1-267."
"wfo-4000027149","179955","Prance, Ghillean T., et al. 2007. Proteaceae. Fl. Neotrop. Monogr. 100: 1-218."
"wfo-4000037366","38090","Reese, William D. 1993. Calymperaceae. Fl. Neotrop. Monogr. 58: 1-102."
"wfo-4000006279","38090","Reese, William D. 1993. Calymperaceae. Fl. Neotrop. Monogr. 58: 1-102."
"wfo-0000704006","129821","Renner, Susanne S. & Hausner, Gerlinde. 2005. Siparunaceae. Fl. Neotrop. Monogr. 95: 1--247 pp."
"wfo-0000235743","431670","Rogers, David J. & Appan, S. G. 1973. Manibot, Manihotoides (Euphorbiaceae). Fl. Neotrop. Monogr. 13: 1-272. 1 chart."
"wfo-0000235443","431670","Rogers, David J. & Appan, S. G. 1973. Manibot, Manihotoides (Euphorbiaceae). Fl. Neotrop. Monogr. 13: 1-272. 1 chart."
"wfo-0000235751","431670","Rogers, David J. & Appan, S. G. 1973. Manibot, Manihotoides (Euphorbiaceae). Fl. Neotrop. Monogr. 13: 1-272. 1 chart."
"wfo-0000981479","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-0000274837","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-0000274833","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-0000274831","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-4000015727","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-4000017495","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-0000981480","332837","Rogers, George K. 1984. Gleasonia, Henriquezia, and Platycarpum (Rubiaceae). Fl. Neotrop. Monogr. 39: 1-135."
"wfo-0000938822","130366","Secco, Ricardo de S. 2004. Alchorneae (Euphorbiaceae) (Alchornea, Aparisthmium e Conceveiba). Fl. Neotrop. Monogr. 93: 1-194."
"wfo-4000001120","130366","Secco, Ricardo de S. 2004. Alchorneae (Euphorbiaceae) (Alchornea, Aparisthmium e Conceveiba). Fl. Neotrop. Monogr. 93: 1-194."
"wfo-4000040983","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000017170","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000005229","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0000717100","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000002777","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000007006","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000007737","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000010107","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000012724","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000024347","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000032132","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-4000038000","331375","Sleumer, Hermann O. 1984. Olacaceae. Fl. Neotrop. Monogr. 38: 1-159."
"wfo-0000033316","182381","Smith, Gerald L. & Coile, Nancy C. 2007. Piptocarpha (Compositae: Vernonieae). Fl. Neotrop. Monogr. 99: 1--94."
"wfo-0000494983","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435516","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435493","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435472","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435450","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435427","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435372","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435367","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435362","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000435352","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-4000005463","470689","Smith, Lyman B. & Downs, Robert J. 1974. Pitcairnioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (1): 1-658."
"wfo-0000578469","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000578446","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000352921","447004","Smith, Lyman B. & Downs, Robert J. 1977. Tillandsioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (2): 663-1492."
"wfo-0000442020","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000337776","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000337642","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000337474","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000365138","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000476956","397413","Smith, Lyman B. & Downs, Robert J. 1979. Bromelioideae (Bromeliaceae). Fl. Neotrop. Monogr. 14 (3): 1493-2142."
"wfo-0000616348","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-4000009149","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-4000020464","267362","Stace, C. A. & Alwan, A.-R A. 2010. Combretaceae. Fl. Neotrop. Monogr. 107: 1-369."
"wfo-4000017141","472606","Todzia, Carol A. 1988. Chloranthaceae: Hedyosmum. Fl. Neotrop. Monogr. 48: 1-138."
"wfo-0000716659","472606","Todzia, Carol A. 1988. Chloranthaceae: Hedyosmum. Fl. Neotrop. Monogr. 48: 1-138."
"wfo-0000750032","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001041437","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000394771","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000750034","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001065486","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000394846","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000745894","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000436632","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000745887","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0000507915","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001285555","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-0001285560","470284","Lombardi, Julio A. 2014. Celastraceae (Hippocrateoideae e Salacioideae). Fl. Neotrop. Monogr. 114: 1--227."
"wfo-4000022365","353567","Sleumer, Hermann O. 1980. Flacourtiaceae. Fl. Neotrop. Monogr. 22: 1-499."
"wfo-0000652353","268672","Pedraza-Peñalosa, Paola. 2010. Disterigma (Ericaceae, Vaccinieae). Fl. Neotrop. Monogr. 108: 1-126."
