taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-0000739717,"originaire du Sud et de l’Est de l’Asie, aujourd’hui cultivé dans toutes les régions tropicales ; la distribution au Gabon est inconnue.",distribution,fre,,,,,ref-Gbn-0000739717,,
wfo-0000743477,"espèce endémique du nord du Gabon, connue de l’Estuaire, du Woleu-Ntem et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000743477,,
wfo-0000747036,"endémique du Gabon, seulement connue de la région de Bambidie, dans l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000747036,,
wfo-0000748462,"Gabon et République du Congo ; au Gabon, limitée aux Plateaux Batéké (province du Haut-Ogooué).",distribution,fre,,,,,ref-Gbn-0000748462,,
wfo-0000754995,"de l’Afrique de l’Ouest à l’Afrique centrale ; au Gabon, assez rare (ou plus vraisemblablement rarement collecté) et connu de l’Estuaire, de l’Ogooué-Ivindo (observation personnelle) et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000754995,,
wfo-0000757964,"largement répartie à travers l’Afrique de l’Ouest, du Mali et Ghana jusqu’au Nigéria ; au sud, vers l’ouest de la République Démocratique du Congo, l’Angola et le nord de la Namibie. Au Gabon, trouvée dans le Haut-Ogooué, mais peut-être aussi dans l’Ogooué-Maritime (voir note ci-dessus).",distribution,fre,,,,,ref-Gbn-0000757964,,
wfo-0000758807,"Connue seulement de culture à Oveng, dans le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000758807,,
wfo-0000764829,"restreinte à la bordure atlantique de la région guinéo-congolaise : Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo et République démocratique du Congo ; au Gabon : Estuaire, Moyen-Ogooué, Nyanga, Ogooué-Ivindo, Ogooué Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000764829,,
wfo-0000765652,"Cameroun, Gabon, République du Congo, République démocratique du Congo, Angola ; au Gabon, dans l’Estuaire, la Ngounié et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765652,,
wfo-0000765654,"Gabon, République du Congo, République démocratique du Congo ; au Gabon, dans le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000765654,,
wfo-0000765666,"Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, Guinée équatoriale, Sao Tomé-et-Principe, Gabon, République du Congo, République démocratique du Congo, Angola ; au Gabon, dans l’Estuaire, le Moyen-Ogooué, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765666,,
wfo-0000765673,"Cameroun, Guinée équatoriale, Sao Tomé-et-Principe, Gabon, République du Congo, République démocratique du Congo, Angola ; au Gabon dans l’Estuaire, le Haut-Ogooué, le Moyen-Ogooué, la Nyanga et l’Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000765673,,
wfo-0000765688,"Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo ; au Gabon, dans l’Estuaire, le Moyen-Ogooué, la Ngounié, l’Ogooué-Ivindo, l’Ogooué-Lolo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765688,,
wfo-0000765694,"Cameroun, Guinée équatoriale, Gabon, République du Congo ; au Gabon, dans l’Estuaire, la Nyanga et l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000765694,,
wfo-0000765701,"Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République centrafricaine, République démocratique du Congo, Burundi, Angola, Tanzanie et Zambie ; au Gabon, présent dans toutes les provinces.",distribution,fre,,,,,ref-Gbn-0000765701,,
wfo-0000765708,"Liberia, Côte d’Ivoire, Ghana, Cameroun, République centrafricaine, Guinée équatoriale, Gabon et République du Congo ; au Gabon présent dans l’Estuaire, le Moyen-Ogooué, la Nyanga, l’Ogooué-Ivindo, l’Ogooué-Maritime et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765708,,
wfo-0000765720,"Guinée, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria, Cameroun, République centrafricaine, Gabon, République du Congo et République démocratique du Congo ; au Gabon, présent dans l’Ogooué-Ivindo, l’Ogooué-Lolo et le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765720,,
wfo-0000765779,"Cameroun, Guinée équatoriale, Gabon, République du Congo et République démocratique du Congo ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Ivindo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765779,,
wfo-0000765782,"Nigéria, Cameroun, Guinée équatoriale, Gabon et République démocratique du Congo ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765782,,
wfo-0000765816,"Nigéria, Cameroun, Gabon, République du Congo, République centrafricaine, République démocratique du Congo, Ouganda, Angola ; au Gabon, connu de la Ngounié et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000765816,,
wfo-0000765825,"Nigéria, Cameroun, Guinée équatoriale, Sao Tomé-et-Principe, Gabon, République du Congo, République centrafricaine, République démocratique du Congo, Soudan du Sud, Ouganda, Rwanda, Burundi, Kenya, Tanzanie, Malawi, Zambie et Mozambique ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Lolo, de l’Ogooué-Ivindo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765825,,
wfo-0000765846,"Bénin, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République centrafricaine, République démocratique du Congo et Angola ; au Gabon, connu du Moyen-Ogooué, de l’Ogooué-Ivindo, de l’Ogooué-Lolo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765846,,
wfo-0000765863,"Cameroun, Guinée équatoriale, Gabon, République du Congo, République centrafricaine, République démocratique du Congo et Angola ; au Gabon, connu de l’Estuaire, du Haut-Ogooué, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765863,,
wfo-0000765868,"Cameroun et Gabon ; au Gabon, connu du Moyen-Ogooué, de la Ngounié, de la Nyanga et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765868,,
wfo-0000765884,"Sénégal, Gambie, Guinée Bissau, Guinée, Sierra Leone, Liberia, Côte d’Ivoire, Ghana, Togo, Bénin, Nigéria et Cameroun ; à rechercher au Gabon.",distribution,fre,,,,,ref-Gbn-0000765884,,
wfo-0000765889,"Cameroun, Gabon, République du Congo, République centrafricaine et République démocratique du Congo ; au Gabon, connu de l’Estuaire, du Woleu-Ntem et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000765889,,
wfo-0000765890,"Guinée, Libéria, Côte d’Ivoire, Ghana, Nigéria, Cameroun, Guinée équatoriale et Gabon ; au Gabon, connu de l’Estuaire et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000765890,,
wfo-0000765929,"Cameroun, Gabon, République du Congo, République centrafricaine, République démocratique du Congo et Angola ; au Gabon, connu de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000765929,,
wfo-0000765967,"Cameroun, Gabon, République du Congo, République démocratique du Congo et Angola ; au Gabon, connu de l’Estuaire, du Moyen-Ogooué, de la Ngounié, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765967,,
wfo-0000765982,"République démocratique du Congo, Burundi, Kenya, Tanzanie, Malawi, Zambie, Zimbabwe, Mozambique, Afrique du Sud ; à rechercher au Gabon.",distribution,fre,,,,,ref-Gbn-0000765982,,
wfo-0000765987,"Ghana, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo et Angola ; au Gabon, connu du Moyen-Ogooué, de la Ngounié, de la Nyanga, de l’Ogooué-Ivindo, de l’Ogooué-Lolo, de l’Ogooué-Maritime et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000765987,,
wfo-0000769317,"côtes atlantiques de l’Amérique et de l’Afrique ; en Afrique, du Mali jusqu’à Sao Tomé et en l’Angola ; au Gabon, une seule observation dans la Baie de Corsico (Estuaire), mais très probablement aussi présent ailleurs dans la zone côtière.",distribution,fre,,,,,ref-Gbn-0000769317,,
wfo-0000769376,"Bénin, Cameroun, République centrafricaine, Gabon, République du Congo et République démocratique du Congo ; au Gabon, connu de la Ngounié, de l’Ogooué-Ivindo, de l’Ogooué-Lolo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000769376,,
wfo-0000769983,"des Açores et du sud de l’Europe vers l’Afrique du Nord, l’Afrique tropicale, l’Afrique du Sud et Madagascar, mais rare ou presque absent dans la zone forestière ; en Afrique de l’Ouest connu du Sénégal, du Mali, du Burkina Faso, du Niger et du Nigeria, en Afrique centrale, du Cameroun, du Gabon, du Tchad, de la République démocratique du Congo, du Rwanda et du Burundi, plus largement répandu ailleurs en Afrique ; au Gabon, rare et signalé une fois de la Ngounié (vers la frontière avec la Nyanga).",distribution,fre,,,,,ref-Gbn-0000769983,,
wfo-0000770081,"presque cosmopolite ; en Afrique partout le long des côtes ; au Gabon, seulement observé à la Lagune Ngowé (Parc National de Loango, dans l’Ogooué-Maritime), mais très probablement aussi présent ailleurs dans la zone côtière.",distribution,fre,,,,,ref-Gbn-0000770081,,
wfo-0000771744,"Nigéria, Cameroun, Gabon, République du Congo, République démocratique du Congo et Angola (Cabinda) ; au Gabon : Nyanga, Ogooué-Ivindo et Ogooué-Lolo.",distribution,fre,,,,,ref-Gbn-0000771744,,
wfo-0000771755,"Nigéria, Cameroun et Gabon ; au Gabon seulement connu de l’Estuaire.",distribution,fre,,,,,ref-Gbn-0000771755,,
wfo-0000779191,"Cameroun, Gabon et ouest de la République du Congo ; au Gabon, commun, mais non encore observé dans le Haut-Ogooué.",distribution,fre,,,,,ref-Gbn-0000779191,,
wfo-0000791436,"endémique du Gabon, connu de quatre récoltes, toutes au nord-est de Libreville dans la zone tampon du Parc national d’Akanda.",distribution,fre,,,,,ref-Gbn-0000791436,,
wfo-0000805557,endémique du nord-ouest du Gabon (Woleu-Ntem).,distribution,fre,,,,,ref-Gbn-0000805557,,
wfo-0000807301,"Nigéria, Cameroun, Guinée équatoriale (Bioko et Río Muni), Gabon, République du Congo, République démocratique du Congo, Angola (Cabinda), République Centrafricaine et Burundi ; au Gabon dans toutes les provinces, sauf la Nyanga.",distribution,fre,,,,,ref-Gbn-0000807301,,
wfo-0000808188,Cameroun et Gabon ; au Gabon : Estuaire.,distribution,fre,,,,,ref-Gbn-0000808188,,
wfo-0000808529,"Cameroun, Gabon, République du Congo et République Centrafricaine ; au Gabon : Ogooué -Lolo.",distribution,fre,,,,,ref-Gbn-0000808529,,
wfo-0000808948,"d’origine hybride (voir les Notes) ; introduit et naturalisé en Afrique tropicale, dont le Gabon, la République du Congo, la République démocratique du Congo, la République Centrafricaine et l’Angola ; en Asie ; en Australie et dans le Pacifique ; au Gabon, connu de l’Estuaire, du Haut-Ogooué, de la Ngounié, de la Nyanga et de l’Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000808948,,
wfo-0000809442,"Nigéria, Cameroun, Guinée équatoriale (Bioko et Río Muni), Gabon, République du Congo, République démocratique du Congo, Angola (Cabinda), République Centrafricaine, Soudan, Burundi, Ouganda et Tanzanie ; au Gabon dans l’Estuaire, le Woleu-Ntem, le Haut-Ogooué et l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000809442,,
wfo-0000813328,"toute l’Afrique tropicale, de la Guinée-Bissau jusqu’au Kenya, au Mozambique et en Angola ; au Gabon, connu d’une seule récolte de l’Estuaire et peut-être aussi de l’Ogooué-Ivindo (voir Notes).",distribution,fre,,,,,ref-Gbn-0000813328,,
wfo-0000813388,"Ghana, Nigéria, Cameroun, Gabon, République centrafricaine, République démocratique du Congo ; au Gabon, l’espèce est connue de l’Estuaire et de l’Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000813388,,
wfo-0000813418,"Gabon, République du Congo et République démocratique du Congo ; au Gabon, connu de toutes les provinces, sauf du Moyen Ogooué et de la Ngounié.",distribution,fre,,,,,ref-Gbn-0000813418,,
wfo-0000813721,"endémique du Gabon, connu de l’Estuaire et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000813721,,
wfo-0000814077,"du Sénégal à l’Afrique de l’Est et l’Éthiopie, au sud jusqu’en Angola et en Zambie, au Cameroun, en République démocratique du Congo, en République du Congo et au Gabon, où elle est rapportée de l’Ogooué-Ivindo et du Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000814077,,
wfo-0000819442,originaire de Madagascar ; cultivé et naturalisé dans de nombreux pays tropicaux y inclus le Gabon.,distribution,fre,,,,,ref-Gbn-0000819442,,
wfo-0000823202,"indigène dans le Sud-Est asiatique, de statut incertain en Afrique tropicale, considéré comme indigène, mais aussi comme adventice et ± naturalisé, car communément cultivé, largement introduit ailleurs dans la zone intertropicale et s’étendant quelque peu dans les parties chaudes des zones tempérées. En Afrique tropicale : Sierra Leone, Guinée, Côte d’Ivoire, Burkina Faso, Ghana, Togo, Bénin, Nigéria, Sao Tomé, Cameroun, République Centrafricaine, République du Congo, République démocratique du Congo, Angola, Rwanda, Burundi, Éthiopie, Ouganda, Kenya, Tanzanie, Malawi, Zambie et Mozambique. Au Gabon : Estuaire, Ngounié et Ogooué-Ivindo ; à rechercher ailleurs, les plantes cultivées ou naturalisées étant sous-représentées dans les herbiers.",distribution,fre,,,,,ref-Gbn-0000823202,,
wfo-0000825607,"connu du sud du Cameroun, de la Guinée équatoriale, du Gabon et du sud-ouest de la République du Congo ; au Gabon, largement répandu et connu de toutes les provinces.",distribution,fre,,,,,ref-Gbn-0000825607,,
wfo-0000831785,"cosmopolite ; connu de toute l’Afrique ; au Gabon dans l’Estuaire, l’Ogooué-Ivindo, l’Ogooué-Lolo et la Nyanga, mais très probablement aussi présent ailleurs.",distribution,fre,,,,,ref-Gbn-0000831785,,
wfo-0000832288,"cosmopolite ; connu de toute l’Afrique ; pour l’instant non signalé au Gabon, mais très probablement présent.",distribution,fre,,,,,ref-Gbn-0000832288,,
wfo-0000836900,"Gabon, République du Congo et République démocratique du Congo ; au Gabon, une seule récolte dans le sud de la Nyanga (Ndindi).",distribution,fre,,,,,ref-Gbn-0000836900,,
wfo-0000837725,"sud-est du Cameroun, Guinée équatoriale (Río Muni) et nord du Gabon ; au Gabon exclusivement dans le Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000837725,,
wfo-0000838394,"Afrique tropicale et australe, y compris le Nigéria, le Cameroun, la Guinée équatoriale, le Gabon et la République Centrafricaine, très répandu comme mauvaise herbe sous les tropiques ; au Gabon : Haut-Ogooué et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000838394,,
wfo-0000879478,"Cameroun et Gabon ; au Gabon : Ngounié, Ogooué-Lolo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000879478,,
wfo-0000879728,"Nigéria, Cameroun, Guinée équatoriale (Bioko), Gabon, République du Congo et République démocratique du Congo ; au Gabon : Estuaire et Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000879728,,
wfo-0000879975,"Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo et Angola (Cabinda) ; au Gabon : Estuaire, Moyen-Ogooué, Ngounié, Ogooué-Ivindo, Ogooué-Lolo et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000879975,,
wfo-0000880189,"largement répandu en Afrique tropicale et subtropicale, notamment au Nigéria, au Cameroun, au Gabon, en République du Congo, en République démocratique du Congo, en République Centrafricaine et en Angola ; au Gabon : Ogooué-Ivindo.",distribution,fre,,,,,ref-Gbn-0000880189,,
wfo-0000881287,"Togo, Nigéria, Sao Tomé, Cameroun, Guinée équatoriale, Gabon et Angola ; au Gabon : Woleu-Ntem (Oyem, où il représente la première occurrence pour le pays).",distribution,fre,,,,,ref-Gbn-0000881287,,
wfo-0000881531,"Nigéria, Cameroun, Guinée équatoriale (Bioko), Gabon, République du Congo, République démocratique du Congo et République Centrafricaine ; au Gabon : Haut-Ogooué, Nyanga, Ogooué-Ivindo, Ogooué-Lolo et Ogooué-Maritime.",distribution,fre,,,,,ref-Gbn-0000881531,,
wfo-0000881813,"Égypte, Afrique occidentale tropicale, Nigéria, Cameroun, Guinée équatoriale, Gabon, République du Congo, République démocratique du Congo, République Centrafricaine, Angola, Afrique du Nord-Est et Afrique orientale tropicale ; au Gabon : Ngounié, Ogooué-Ivindo et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000881813,,
wfo-0000881926,"Guinée équatoriale (première signalisation ici), Gabon, République du Congo, République démocratique du Congo, Angola et Afrique orientale tropicale ; au Gabon : Estuaire, Haut-Ogooué, Ngounié, Nyanga, Ogooué-Ivindo, Ogooué-Lolo, Ogooué-Maritime et Woleu-Ntem.",distribution,fre,,,,,ref-Gbn-0000881926,,
